Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Instrumentos de Dívida Elegíveis a Capital (h);Passivo Exigível (i) = (e) + (f) + (g) + (h);Patrimônio Líquido (j);Passivo Total (k) = (i) + (j);
;;;;;;;;;Depósitos;;;;;;;Obrigações por Operações Compromissadas (b);Outros Instrumentos de Dívida;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósitos (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Demais instrumentos de dívida (c5);Outros Instrumentos de Dívida (c);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.466;0;1.466;7.909;9.375
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.770;0;1.770;7.528;9.298
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;0;340;8.940;9.281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;0;654;8.598;9.253
CREDIFIT SCD - PRUDENCIAL;1000085465;n1;S5;I;2;SALVADOR;BA;06/2025;0;0;0;0;5.931;0;5.931;0;0;0;0;0;0;0;0;5.931;0;567;0;6.498;2.710;9.208
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;190;8.972;9.162
PAGPRIME IP - PRUDENCIAL;1000086880;n4;;I;2;GOIANIA;GO;06/2025;0;0;0;0;6.053;0;6.053;0;0;0;0;0;0;0;572;6.625;0;2.176;0;8.801;258;9.059
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.456;4.036;0;7.492;1.511;9.003
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;I;2;SALVADOR;BA;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;0;262;8.726;8.987
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960;0;960;8.018;8.978
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.180;0;1.180;7.758;8.937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;0;566;8.365;8.931
WOOVI IP - PRUDENCIAL;1000088118;n4;;I;2;SAO PAULO;SP;06/2025;0;0;0;0;5.174;0;5.174;0;0;0;0;0;0;0;0;5.174;0;151;0;5.325;3.541;8.866
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;303;0;104;0;408;8.298;8.706
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.948;0;5.948;2.711;8.659
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;489;0;489;8.096;8.585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;153;8.421;8.574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;0;236;8.272;8.508
DUFRIO CFI - PRUDENCIAL;1000085324;n1;S5;I;2;PORTO ALEGRE;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;0;215;8.075;8.289
GERU SCD - PRUDENCIAL;1000085290;n1;S5;I;3;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.957;0;1.957;6.304;8.261
RAPIDIUM SCMEPP - PRUDENCIAL;1000085575;n1;S5;I;2;TOLEDO;PR;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.625;3.625;0;176;0;3.801;4.289;8.090
UP.P SEP - PRUDENCIAL;1000085087;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;741;0;741;0;0;0;0;0;0;0;0;741;0;2.291;0;3.032;4.958;7.991
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510;0;510;7.456;7.966
CONPAY IP - PRUDENCIAL;1000088417;n4;;I;2;JOAO PESSOA;PB;06/2025;0;0;0;0;643;0;643;0;0;0;0;0;0;0;0;643;0;3.053;0;3.696;4.220;7.916
HR DIGITAL SCD - PRUDENCIAL;1000085908;n1;S5;I;2;BRASILIA;DF;06/2025;0;0;0;0;73;0;73;0;0;0;0;0;0;0;0;73;0;1.734;0;1.807;6.094;7.901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394;0;394;7.440;7.834
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;I;2;IMBITUBA;SC;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.534;0;2.534;5.284;7.818
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.127;0;3.127;4.646;7.773
MT IP - PRUDENCIAL;1000088039;n4;;I;2;BARUERI;SP;06/2025;0;0;0;0;1.911;0;1.911;0;0;0;0;0;0;0;0;1.911;0;2.805;0;4.716;2.860;7.576
APROMS NET IP - PRUDENCIAL;1000087573;n4;;I;2;DOURADOS;MS;06/2025;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;10;0;459;0;469;7.062;7.531
SAYGO CC - PRUDENCIAL;1000085795;n2;S4;I;2;JUNDIAI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5.999;0;6.008;1.325;7.333
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.604;0;2.604;4.658;7.263
MAG IP - PRUDENCIAL;1000086385;n4;;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;1.179;0;1.179;0;0;0;0;0;0;0;0;1.179;0;817;0;1.996;5.073;7.070
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;0;269;6.728;6.997
INTEGRAÇÃO DE CRÉDITO E COBRANÇA SCD - PRUDENCIAL;1000087913;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;1.871;0;1.871;0;0;0;0;0;0;0;0;1.871;0;179;0;2.050;4.944;6.994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;0;566;6.392;6.958
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;232;6.718;6.950
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.791;0;1.791;5.151;6.942
DGBK CREDIT SCD - PRUDENCIAL;1000086543;n1;S5;I;2;SALVADOR;BA;06/2025;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;518;0;519;6.414;6.933
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;0;560;6.339;6.899
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986;986;0;2.873;0;3.859;2.980;6.839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;06/2025;0;0;0;1.037;0;0;1.037;0;0;0;0;0;0;0;0;1.037;0;299;0;1.335;5.493;6.828
TROCKA CC  - PRUDENCIAL;1000084796;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.045;2.345;0;5.389;1.435;6.825
FINVEST DTVM - PRUDENCIAL;1000085544;n2;S4;C;2;SAO PAULO;SP;06/2025;0;0;0;0;252;0;252;0;0;0;0;0;0;0;0;252;0;1.031;0;1.283;5.505;6.789
PAY IP - PRUDENCIAL;1000087920;n4;;I;3;PORTO ALEGRE;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;264;0;4.214;0;4.478;2.311;6.789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;ITAU DE MINAS;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655;0;655;6.116;6.771
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;514;0;514;6.211;6.724
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.800;0;2.800;3.870;6.669
VUON SCD - PRUDENCIAL;1000087872;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;127;6.503;6.630
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;06/2025;0;0;0;905;0;0;905;0;0;0;0;0;0;0;0;905;0;333;0;1.238;5.287;6.525
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.108;0;1.108;5.415;6.523
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;852;0;852;5.618;6.470
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.069;0;2.069;4.318;6.387
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MAUÁ E EMPRESAS COLIGADAS LTDA. - COOPMAUÁ;5048575;b3S;S5;I;2;SAO GONCALO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606;0;606;5.748;6.355
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;06/2025;3;0;0;2.867;0;0;2.870;0;0;0;0;0;0;0;0;2.870;0;355;0;3.225;2.979;6.204
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;443;5.746;6.189
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;0;164;5.970;6.134
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;97;5.891;5.988
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;604;0;604;5.381;5.985
INTRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084301;n2;S4;C;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;99;0;3.000;0;3.099;2.884;5.983
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;06/2025;465;0;0;2.065;0;0;2.530;0;0;0;0;0;0;0;174;2.704;0;198;0;2.901;3.074;5.975
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.341;0;1.341;4.542;5.883
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;747;0;747;5.126;5.873
INICIADOR IP - PRUDENCIAL;1000086756;n4;;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744;0;744;5.062;5.806
MONERY IP - PRUDENCIAL;1000087164;n4;;I;2;BARUERI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;139;5.626;5.765
N26 SCD - PRUDENCIAL;1000085623;n1;S5;I;3;SAO PAULO;SP;06/2025;0;0;0;0;508;0;508;0;0;0;0;0;0;0;3.211;3.719;0;197;0;3.916;1.813;5.729
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;3.070;0;0;3.070;0;0;0;0;0;0;0;0;3.070;0;138;0;3.208;2.499;5.707
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;0;652;5.004;5.655
IUPI IP - PRUDENCIAL;1000087195;n4;;I;2;UBERLANDIA;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;102;5.534;5.636
DAPPER SCD - PRUDENCIAL;1000086402;n1;S5;I;2;BLUMENAU;SC;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;43;5.516;5.559
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;0;177;5.286;5.462
PERCAPITAL SCD - PRUDENCIAL;1000086426;n1;S5;I;2;CAMPO GRANDE;MS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.376;0;3.376;2.056;5.432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;0;282;5.061;5.343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;72;5.257;5.329
MOTTU SCD - PRUDENCIAL;1000085757;n1;S5;I;3;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;5.280;5.295
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;0;0;0;53;0;0;53;0;0;0;0;0;0;0;0;53;0;705;0;758;4.509;5.267
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;658;0;658;4.400;5.058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;0;164;4.803;4.967
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393;0;393;4.559;4.952
VERT DTVM - PRUDENCIAL;1000087171;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;1.763;0;0;0;0;0;0;0;1.763;0;443;0;2.206;2.746;4.952
BANSUR JM SCD - PRUDENCIAL;1000085812;n1;S5;I;2;BELO HORIZONTE;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;204;4.700;4.904
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;06/2025;0;0;0;683;0;0;683;0;0;0;0;0;0;0;0;683;0;224;0;906;3.949;4.855
ATICCA SCD PRUDENCIAL;1000085946;n1;S5;I;2;ARARAQUARA;SP;06/2025;0;0;0;0;1.296;0;1.296;0;0;0;0;0;0;0;0;1.296;0;69;0;1.365;3.489;4.853
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.326;0;1.326;3.377;4.704
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.764;0;1.764;2.933;4.697
BAMAQ CAPITAL SCD - PRUDENCIAL;1000086691;n1;S5;I;2;CONTAGEM;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;110;4.516;4.627
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;235;0;0;235;0;0;0;0;0;0;0;0;235;0;505;0;740;3.886;4.626
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;173;4.416;4.589
MUEVY IP - PRUDENCIAL;1000087487;n4;;I;2;BARUERI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;0;194;4.336;4.530
MH SCD - PRUDENCIAL;1000087188;n1;S5;I;2;CIANORTE;PR;06/2025;0;0;0;0;232;0;232;0;0;0;0;0;0;0;0;232;0;41;0;274;4.237;4.511
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;0;351;4.104;4.455
ZIPDIN SCD - PRUDENCIAL;1000085221;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.197;0;3.197;1.240;4.437
NUMBRS SCD - PRUDENCIAL;1000085410;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;943;0;943;84;0;0;0;0;0;0;0;1.027;0;14;0;1.041;3.391;4.432
CV INVESTIMENTOS DTVM - PRUDENCIAL;1000087865;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;223;4.102;4.324
DELTA GLOBAL SCD - PRUDENCIAL;1000087937;n1;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;0;371;3.920;4.290
BCP SECURITIES DTVM - PRUDENCIAL;1000087418;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;0;382;3.859;4.241
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.625;0;1.625;2.588;4.213
PALMA SCD - PRUDENCIAL;1000086873;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;143;4.057;4.200
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;06/2025;825;0;0;290;0;0;1.115;0;0;0;0;0;0;0;13;1.128;0;361;0;1.489;2.655;4.144
INCO SEP - PRUDENCIAL;1000086086;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;683;0;683;3.453;4.135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;I;2;JUNDIAI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;399;0;399;3.613;4.012
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;0;213;3.785;3.997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;795;0;795;3.183;3.978
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;143;3.804;3.947
FATURACRED SCD - PRUDENCIAL;1000088091;n1;S5;I;2;VITORIA;ES;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;127;3.795;3.923
PEAK SEP - PRUDENCIAL;1000085881;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.659;0;2.659;1.246;3.906
