Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;12/2024;2.015.459;70;1.556.606;0;458.853;339;124.376;66,78%;1,19%;0;0
DOCK IP - PRUDENCIAL;1000084789;n4;;C;2;BARUERI;SP;12/2024;2.013.939;2.620;1.794.472;1.467.292;219.467;27.622;NI;NI%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;12/2024;2.008.586;1.265.419;1.775.308;1.168.267;233.278;21.487;234.009;18,41%;25,93%;0;32
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;12/2024;1.995.488;478.079;1.693.374;1.564.664;302.114;6.489;286.818;19,13%;0,98%;4;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;12/2024;1.993.594;1.358.593;1.752.028;1.301.449;241.566;10.754;220.023;15,47%;11,70%;0;16
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;3;RIBEIRAO PRETO;SP;12/2024;1.966.849;950.533;1.717.896;1.692.763;248.953;16.935;248.953;14,81%;6,49%;2;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;12/2024;1.962.414;1.456.190;1.630.479;1.601.145;331.935;48.877;307.793;17,33%;2,64%;0;5
STARK SCD - PRUDENCIAL;1000085513;n1;S5;C;2;SAO PAULO;SP;12/2024;1.958.413;15.512;1.686.512;596.133;271.901;24.279;271.627;23,64%;7,71%;2;0
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;12/2024;1.957.781;299.625;1.839.387;1.520.514;118.394;7.093;413.895;35,29%;0,14%;2;0
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;12/2024;1.945.334;784.742;1.638.010;1.241.809;307.324;49.752;278.592;28,61%;9,46%;0;21
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;2663426;b3S;S5;I;2;CONSTANTINA;RS;12/2024;1.931.295;1.437.603;1.705.664;738.546;225.631;13.759;225.600;15,81%;8,04%;0;36
CREDISIS PRIMACREDI COOPERATIVA DE CRÉDITO;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;12/2024;1.929.405;1.491.998;1.725.219;1.357.461;204.186;19.937;204.001;14,80%;28,58%;0;9
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;12/2024;1.915.539;663.988;1.690.320;1.561.389;225.219;21.964;224.447;18,98%;9,40%;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;12/2024;1.913.211;1.061.563;1.689.999;1.179.432;223.212;15.326;202.912;16,05%;9,84%;0;20
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;12/2024;1.904.613;17.562;1.608.859;1.472.419;295.754;12.286;62.715;26,39%;9,86%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;12/2024;1.901.981;1.202.099;1.679.014;1.304.474;222.967;23.353;207.531;16,11%;9,78%;0;17
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;12/2024;1.886.225;1.203.941;1.640.600;1.414.767;245.624;34.089;236.053;18,36%;9,01%;0;31
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;12/2024;1.884.797;608.768;1.364.387;756.449;520.410;66.644;477.293;43,29%;0,73%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;12/2024;1.880.231;1.146.645;1.523.102;869.980;357.130;7.592;353.728;24,85%;7,58%;0;26
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;12/2024;1.872.129;859.374;1.666.885;1.231.544;205.245;17.306;202.334;18,99%;8,25%;0;27
SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;12/2024;1.871.599;1.321.488;1.599.579;1.530.155;272.020;14.662;250.036;19,68%;6,03%;0;34
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;C;2;CURITIBA;PR;12/2024;1.870.374;1.494.453;1.698.261;1.581.977;172.113;17.797;140.047;18,46%;2,25%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;12/2024;1.851.213;1.206.159;1.621.234;811.087;229.979;17.336;246.434;16,93%;20,66%;0;21
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;12/2024;1.844.701;1.259.090;1.562.817;990.992;281.884;26.504;281.884;23,17%;8,11%;0;47
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;12/2024;1.821.414;1.469.439;1.566.925;747.491;254.489;32.089;254.488;19,37%;10,14%;0;33
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;12/2024;1.819.158;279.691;1.625.855;1.608.172;193.303;4.331;193.236;53,19%;0,79%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;12/2024;1.771.758;913.936;1.580.078;1.401.468;191.680;12.897;190.494;21,83%;9,12%;0;11
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;12/2024;1.764.180;993.678;1.594.698;1.314.981;169.482;2.571;181.763;20,48%;27,32%;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;12/2024;1.761.454;725.413;1.525.137;1.425.782;236.317;23.672;220.830;23,19%;9,54%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;12/2024;1.752.382;1.188.131;1.524.495;1.379.942;227.887;16.145;227.883;18,82%;5,71%;0;28
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;12/2024;1.752.120;1.302.200;1.334.513;1.104.996;417.607;29.877;325.586;23,18%;6,08%;0;12
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;;I;2;SAO PAULO;SP;12/2024;1.744.888;14.534;1.508.565;412.935;236.322;-38.201;212.260;72,20%;NA%;1;0
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;12/2024;1.740.702;0;1.096.834;909.275;643.868;26.240;611.619;69,21%;5,53%;5;0
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;C;3;SAO PAULO;SP;12/2024;1.739.944;302.430;1.447.335;1.061.287;292.609;59.147;153.321;26,19%;NA%;3;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;12/2024;1.738.663;645.977;1.497.422;1.473.646;241.240;22.111;241.228;21,60%;14,38%;0;36
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;12/2024;1.723.716;1.376.338;1.513.649;772.756;210.067;19.115;210.066;17,62%;11,41%;0;41
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;12/2024;1.713.264;956.708;1.548.404;1.436.479;164.860;4.017;164.834;15,17%;13,28%;0;22
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;12/2024;1.707.608;1.144.751;1.542.092;1.411.819;165.516;-73.364;170.458;12,48%;1,89%;2;0
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;;C;3;BARUERI;SP;12/2024;1.695.316;237.699;1.526.368;254.046;168.947;-32.374;-25.982;-2,63%;NA%;4;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;12/2024;1.691.790;852.096;1.433.891;1.332.965;257.899;29.783;233.789;22,36%;9,07%;0;17
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2024;1.675.469;1.241.442;1.456.631;806.869;218.838;17.594;218.837;19,13%;15,35%;0;22
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;12/2024;1.672.904;1.417.653;681.358;572.611;991.546;59.573;769.146;51,74%;0,23%;2;0
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;S5;I;2;BLUMENAU;SC;12/2024;1.662.929;999.190;1.505.447;1.409.346;157.483;6.307;157.445;14,46%;11,11%;0;17
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;12/2024;1.662.145;875.224;1.461.114;1.173.312;201.031;17.651;186.544;18,50%;9,63%;0;27
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;12/2024;1.656.863;636.064;1.449.665;1.304.965;207.198;17.626;206.680;18,13%;10,43%;0;35
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;12/2024;1.650.382;825.833;1.477.552;1.239.413;172.831;20.868;150.079;15,33%;21,49%;0;37
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;12/2024;1.637.716;867.878;1.340.875;823.817;296.842;24.926;294.412;22,29%;7,27%;0;24
S3 CACEIS BRASIL DTVM - PRUDENCIAL;1000086622;n2;S4;I;3;SAO PAULO;SP;12/2024;1.632.802;0;323.244;0;1.309.558;123.404;911.387;68,74%;0,03%;2;0
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;C;3;SAO PAULO;SP;12/2024;1.628.582;0;1.481.876;570.080;146.705;4.581;145.299;20,72%;1,53%;3;0
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;SAO PAULO;SP;12/2024;1.628.067;553.128;1.248.234;991.476;379.833;15.313;375.907;19,93%;0,96%;2;0
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;12/2024;1.626.466;1.008.570;1.444.146;1.299.198;182.320;8.064;182.302;16,27%;4,43%;0;32
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;12/2024;1.621.689;1.102.938;1.373.743;870.909;247.946;16.018;236.155;18,14%;10,83%;0;24
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;12/2024;1.610.567;1.486.130;556.476;355.501;1.054.091;81.038;1.053.349;69,87%;0,00%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;12/2024;1.609.833;16.993;1.472.178;144.665;137.655;5.732;50.745;15,81%;8,41%;0;0
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;12/2024;1.608.041;110;1.257.638;716.863;350.402;3.901;55.665;16,53%;NA%;3;0
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;12/2024;1.574.333;1.135.117;1.332.783;956.971;241.551;8.480;227.973;18,16%;13,82%;0;28
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;12/2024;1.573.386;1.256.432;1.408.639;706.432;164.747;13.180;164.747;15,02%;8,65%;0;19
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;12/2024;1.569.797;879.929;1.287.744;769.332;282.053;20.811;280.052;28,79%;9,13%;0;20
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;12/2024;1.554.668;862.800;1.322.704;1.241.531;231.965;15.953;231.811;24,14%;4,97%;0;34
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;12/2024;1.544.256;1.038.480;1.385.505;1.286.915;158.750;4.828;158.683;15,14%;9,31%;0;19
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;12/2024;1.542.859;652.816;1.325.615;1.179.178;217.244;19.180;215.002;32,73%;6,72%;0;26
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;12/2024;1.521.685;964.070;1.222.178;1.043.090;299.506;21.730;283.365;28,47%;18,11%;0;11
STRIPE BRASIL IP PRUDENCIAL;1000086251;n4;;I;3;SAO PAULO;SP;12/2024;1.519.872;0;1.494.239;0;25.634;249;25.634;11,20%;NA%;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;12/2024;1.519.183;48.459;1.374.229;0;144.954;-25;78.522;23,48%;4,04%;0;2
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;12/2024;1.512.277;1.254.789;1.307.829;944.919;204.449;-47.761;186.118;15,29%;12,54%;0;26
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;12/2024;1.508.189;983.152;1.274.627;1.013.644;233.563;13.082;214.259;18,80%;9,09%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;12/2024;1.503.617;818.122;1.328.899;1.301.251;174.718;14.660;162.813;18,88%;3,50%;0;9
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;12/2024;1.494.260;0;1.256.060;560.082;238.200;23.451;34.801;10,04%;NA%;1;0
SWAP IP - PRUDENCIAL;1000086732;n4;;I;3;SAO PAULO;SP;12/2024;1.451.679;103.987;1.380.651;198.212;71.027;9.642;67.362;17,45%;NA%;1;0
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;12/2024;1.440.019;0;1.224.647;1.113.931;215.373;23.881;214.227;83,95%;0,11%;3;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;12/2024;1.417.893;741.670;1.174.100;781.574;243.793;25.384;221.566;20,10%;16,88%;0;20
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;12/2024;1.414.042;1.365.024;1.121.935;1.081.104;292.107;17.462;291.441;19,54%;0,21%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;12/2024;1.407.762;933.161;1.230.793;1.030.567;176.969;-40.666;169.969;12,86%;21,02%;0;30
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;12/2024;1.394.124;1.004.778;1.214.859;1.009.801;179.265;25.158;166.998;15,36%;7,65%;0;20
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2024;1.387.390;967.759;1.225.225;831.641;162.165;-29.314;NI;NI%;NI%;0;6
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;12/2024;1.369.244;843.826;1.209.045;992.618;160.199;24.153;150.328;14,53%;11,60%;0;47
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;12/2024;1.359.387;1.006.203;1.168.193;682.684;191.194;15.375;191.194;20,92%;7,95%;0;21
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;12/2024;1.355.582;1.256.362;1.045.008;531.405;310.574;37.044;171.341;13,55%;NA%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;12/2024;1.351.973;786.080;1.193.665;947.998;158.308;16.746;152.489;17,90%;12,47%;0;37
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;12/2024;1.313.052;673.841;1.167.339;1.026.834;145.713;18.084;140.279;16,45%;12,99%;0;45
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;12/2024;1.309.421;488.729;1.169.575;926.074;139.846;24.228;121.870;17,51%;14,94%;0;25
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;12/2024;1.308.592;872.698;1.142.744;894.428;165.849;-40.815;161.920;17,64%;1,96%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;12/2024;1.299.385;979.593;1.130.589;1.007.312;168.796;-1.955;162.705;15,22%;14,65%;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;12/2024;1.279.756;565.428;1.130.315;924.479;149.442;13.098;141.388;17,49%;21,83%;0;28
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;12/2024;1.278.167;0;1.227.286;122.631;50.881;7.094;34.612;9,88%;10,24%;3;0
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;12/2024;1.278.085;636.688;1.084.551;789.744;193.534;25.362;167.750;19,65%;11,96%;0;18
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;12/2024;1.274.800;993.051;1.116.835;534.984;157.965;13.311;157.964;17,72%;9,72%;0;28
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;12/2024;1.272.727;712.095;1.155.645;1.020.930;117.083;3.401;112.918;12,95%;1,30%;2;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;12/2024;1.258.009;31.162;1.190.771;94.739;67.239;3.487;60.096;18,78%;6,01%;0;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;12/2024;1.251.074;492.793;1.058.248;1.005.660;192.826;16.187;181.752;24,16%;7,39%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;12/2024;1.241.019;914.119;1.011.947;631.307;229.072;23.409;212.072;22,16%;3,14%;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2024;1.231.284;781.663;990.998;945.963;240.286;31.728;228.153;29,81%;8,84%;0;9
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;12/2024;1.227.382;768.302;399.843;263.833;827.539;53.361;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;12/2024;1.226.736;559.718;1.051.337;950.115;175.399;18.393;163.072;21,79%;19,89%;0;32
CELCOIN IP - PRUDENCIAL;1000085960;n4;;C;2;BARUERI;SP;12/2024;1.221.899;0;860.431;529.599;361.468;6.399;61.562;9,56%;NA%;2;0
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;12/2024;1.209.983;1.083.958;986.730;925.962;223.253;14.844;223.253;18,48%;0,30%;2;0
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;12/2024;1.192.878;1.054.225;1.052.097;1.039.810;140.781;6.585;139.002;12,15%;0,91%;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;12/2024;1.191.713;805.844;1.074.360;581.924;117.353;17.601;117.274;14,40%;13,87%;0;29
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;12/2024;1.189.693;432.817;949.431;817.445;240.262;23.780;240.194;26,96%;3,14%;0;10
QISTA S.A. CFI - PRUDENCIAL;1000085506;n1;S4;C;2;SAO PAULO;SP;12/2024;1.176.312;462.330;1.076.272;922.994;100.040;28.306;181.905;19,54%;0,17%;2;0
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;12/2024;1.164.089;701.304;1.014.657;877.277;149.432;12.598;140.557;16,92%;24,87%;0;21
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;12/2024;1.159.540;595.743;1.052.358;957.318;107.182;7.207;107.165;15,76%;8,54%;0;32
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2024;1.137.274;439.073;968.059;876.013;169.216;21.168;158.077;23,45%;9,34%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;12/2024;1.131.117;678.550;1.008.053;837.568;123.064;11.893;118.237;15,99%;7,56%;0;21
ENTREPAY IP - PRUDENCIAL;1000087810;n4;;I;2;SAO PAULO;SP;12/2024;1.127.221;0;990.355;35.047;136.866;-122.162;47.858;4,07%;NA%;1;0
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;12/2024;1.124.600;820.645;719.105;633.306;405.495;35.682;405.243;49,79%;7,72%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;12/2024;1.118.548;621.408;998.822;679.768;119.726;8.942;108.297;14,04%;9,88%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;12/2024;1.112.821;942.741;991.555;370.003;121.266;13.823;121.266;14,59%;12,55%;0;21
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;12/2024;1.112.284;310.538;537.246;133.786;575.038;102.565;570.260;29,94%;1,21%;3;0
