Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
AGIBANK;51956;b1;S3;C;2;CAMPINAS;SP;03/2025;33.594.579;19.344;0;0;19.344;175.178;-8.744;-481;1.430;167.384;1.918.979;0;88.107;11.628;2.018.713;0;0;0;0;-398.367;0;-17.185;0;-415.552;-770.268;36.032;6.423;-211.142;-938.954;0;-102.277;2.352;751.011;9.006;0;0;9.006;13.384;6.733;-32.416;-567.724;0;0;-57.851;277.499;17.312;-56.150;-399.213;360.805;-8.658;-3.375;348.772
AGK CORRETORA DE CAMBIO S.A.;250699;n2;S4;I;2;SAO PAULO;SP;03/2025;26.370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5.380;5.400;0;0;0;0;0;1.816;-1.891;-4.798;0;0;-429;0;86;-78;-5.295;105;0;0;105
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S5;I;2;VITORIA;ES;03/2025;354.227;0;0;0;0;0;0;0;1.422;1.422;61.183;0;0;4.751;65.934;0;0;0;0;-27.579;0;0;0;-27.579;-8.531;0;0;-47;-8.578;0;0;0;31.199;0;0;0;0;0;635;-6.017;-11.061;0;0;-2.758;0;40;-2.893;-22.054;9.146;-4.251;-548;4.347
AGROLEND SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;43774196;n1;S5;I;2;SAO PAULO;SP;03/2025;845.244;5.136;0;0;5.136;7.911;0;0;427;8.338;17.438;0;0;0;17.438;0;0;0;0;-1.398;0;0;0;-1.398;-9.000;0;0;-82;-9.082;0;0;0;20.432;0;0;0;0;0;0;0;-8.995;0;0;-1.028;0;0;-178;-10.201;10.232;-4.344;0;5.888
AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27214112;n1;S4;I;2;CUIABA;MT;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ALELO INSTITUICAO DE PAGAMENTO SA;4740876;n4;S5;I;2;BARUERI;SP;03/2025;7.571.103;117.225;0;1;117.226;8.683;0;764;7.296;16.743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.061;135.030;649.867;1.617;1.310;652.794;0;51.325;-93.916;-300.040;0;0;-89.050;0;29.339;-194.084;-596.426;191.398;-60.699;-7.154;123.546
ALESTA SOCIEDADE DE CREDITO DIRETO S.A.;38316293;n1;S5;I;3;JAGUARIUNA;SP;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ALL IN CRED SOCIEDADE DE CREDITO DIRETO S.A.;51414521;n1;S5;I;2;SAO PAULO;SP;03/2025;9.359;0;0;0;0;0;0;61;10;71;173;0;-27;0;147;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;220;0;0;0;0;0;104;-2;-743;0;0;-38;0;5;-34;-708;-488;0;0;-488
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;S4;I;2;BELO HORIZONTE;MG;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
AME DIGITAL BRASIL INSTITUICAO DE PAGAMENTO LTDA;32778350;n4;S5;C;2;SAO PAULO;SP;03/2025;563.842;0;0;0;0;0;0;8.066;0;8.066;0;0;0;0;0;0;0;0;0;0;0;0;-230;-230;0;0;0;0;0;0;0;0;7.836;-477;0;0;-477;0;731;-7.892;-9.322;0;0;-1.604;0;10.678;-2.808;-10.216;-2.857;0;0;-2.857
ANDBANK;51949;b1;S4;C;3;SAO PAULO;SP;03/2025;2.889.786;20.988;0;0;20.988;1.263;0;280;10.270;11.813;122.227;0;0;-5.758;116.468;0;0;0;-832;-31.989;0;0;139;-32.682;-74.833;0;0;-1.197;-76.030;0;-761;2.987;42.784;0;0;0;0;0;3.928;-22.948;-28.302;0;0;-4.324;-1.779;14.320;-6.647;-45.751;-2.967;-56;0;-3.023
APROMS NET INSTITUICAO DE PAGAMENTO LTDA.;37168145;n4;S5;I;2;DOURADOS;MS;03/2025;8.923;0;0;0;0;161;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;1;-9;560;552;0;15;-389;-309;0;0;-30;2;2;0;-709;4;-60;0;-56
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;S4;I;2;SANTOS;SP;03/2025;6.177;0;0;0;0;0;-7;0;34;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-99;943;872;0;0;0;0;0;1.223;-728;-661;0;0;-158;0;253;0;-71;801;-309;0;492
ASA SOCIEDADE DE CRÉDITO DIRETO S.A.;48703388;n1;S5;I;2;SAO PAULO;SP;03/2025;95.414;1.383;0;0;1.383;759;0;25;-8;775;4;0;0;59;63;0;0;0;0;-3;0;-6;0;-9;0;0;0;0;0;0;0;41;2.253;-648;0;0;-648;230;177;0;-1.509;-160;0;-144;0;0;0;-1.407;198;-71;0;127
ASAAS GESTÃO FINANCEIRA INSTITUIÇÃO DE PAGAMENTO S.A.;19540550;n4;S4;C;2;JOINVILLE;SC;03/2025;1.801.350;3.773;0;0;3.773;27.389;0;0;1.963;29.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;33.141;37.553;0;6.997;44.550;0;0;-33.487;-20.438;0;0;-10.257;-885;1.730;-2.149;-65.486;12.205;-9.121;0;3.084
ASAAS SOCIEDADE DE CREDITO DIRETO S.A.;48786608;n1;S4;C;2;JOINVILLE;SC;03/2025;994;0;0;0;0;31;0;0;0;31;2;0;0;0;2;0;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;-194;0;0;-2;0;0;0;-196;-164;0;0;-164
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5289612;n1;S5;I;2;PORTO ALEGRE;RS;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;03/2025;11.230.196;79.523;0;0;79.523;47.300;0;-35;2.132;49.398;122.306;0;0;8.387;130.694;0;0;42;-1;-25.858;0;0;-1;-25.819;-210.188;0;0;-2.208;-212.396;0;0;0;21.399;0;0;0;0;1.540;851;-29.123;-10.773;0;0;-6.534;0;51.488;-3.989;3.461;24.860;0;0;24.860
ASTRO INSTITUICAO DE PAGAMENTO LTDA.;34006497;n4;S5;I;3;SAO PAULO;SP;03/2025;290.774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.852;0;0;13.852;0;0;-6.468;-2.129;0;0;-871;0;1.129;-4.005;-12.344;1.509;-407;0;1.102
ATF SOCIEDADE DE CRÉDITO DIRETO S.A.;44728700;n1;S5;I;2;PORTO ALEGRE;RS;03/2025;9.034;0;0;86;86;0;0;0;0;0;0;0;0;75;75;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;160;0;0;0;0;255;720;-37;-875;0;0;-102;0;0;0;-39;121;-23;0;98
ATICCA - SOCIEDADE DE CRÉDITO DIRETO S.A.;44478623;n1;S5;I;2;ARARAQUARA;SP;03/2025;4.463;0;0;0;0;0;0;0;0;0;387;0;0;9;396;0;0;0;0;-195;0;0;0;-195;0;0;0;0;0;0;0;6;207;0;0;0;0;60;4;0;-275;0;0;-48;0;46;0;-213;-6;-23;0;-29
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;286.577;1.974;0;0;1.974;1.336;0;2;31.588;32.926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-305;-111;34.484;0;0;0;0;0;14.330;-15.068;-12.676;0;0;-2.932;0;1.068;-570;-15.848;18.636;-680;-20.204;-2.248
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;S5;I;2;PASSOS;MG;03/2025;1.797;0;0;0;0;0;0;0;16;16;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;-41;0;0;1;0;0;0;-42;-21;0;0;-21
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S5;I;2;ARAUCARIA;PR;03/2025;111.913;2.277;0;0;2.277;0;0;0;0;0;4.210;0;0;48;4.258;0;0;-1.131;0;4.862;0;0;0;3.731;0;0;0;0;0;0;0;0;10.267;0;0;0;0;0;0;-139;-335;0;0;-343;0;315;-261;-763;9.504;-2.188;0;7.316
ATUAL CORRETORA DE CÂMBIO LTDA.;44323831;n2;S4;I;2;SOROCABA;SP;03/2025;871;0;0;0;0;21;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;256;0;0;0;0;0;42;-13;-210;0;0;-18;0;1;0;-198;58;-12;0;46
AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;61384004;n2;S4;I;2;SAO PAULO;SP;03/2025;237.784;7.082;0;0;7.082;7;0;-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;591;60.905;68.578;0;0;0;0;0;6.335;-16.829;-24.644;0;0;-3.651;0;3.959;-22.805;-57.635;10.944;-1.204;-1.108;8.632
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;460;0;0;0;0;0;0;0;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;-8;0;0;-8;0;4;0;-116;0;0;-11;0;90;0;-33;9;-4;0;5
AVS CORRETORA DE CÂMBIO LTDA.;25280945;n2;S5;I;2;CURITIBA;PR;03/2025;2.288;0;0;0;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.149;1.157;0;0;0;0;24;25;-446;-479;0;0;-59;0;0;0;-935;222;-75;0;147
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;n2;S4;I;3;SAO PAULO;SP;03/2025;10.909;199;0;0;199;105;0;0;128;233;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;433;0;0;0;0;0;1.312;-1.009;-1.600;0;0;-174;0;15;-29;-1.485;-1.052;0;0;-1.052
AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;40434681;n2;S4;I;2;SAO PAULO;SP;03/2025;39.751;1.113;0;0;1.113;8;0;0;227;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.349;0;0;0;0;0;4.353;-525;-3.611;0;0;-431;0;8;-25;-231;1.118;-314;0;804
B3 INSTITUICAO DE PAGAMENTO LTDA;47825528;n4;S4;C;2;SAO PAULO;SP;03/2025;3.627;0;0;0;0;99;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;-251;0;0;-5;0;1;0;-254;-155;47;0;-108
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;03/2025;3.460.162;0;0;0;0;15.154;0;0;1.742;16.896;69.686;0;0;-358;69.329;0;0;0;0;8.283;0;1;-370;7.914;-37.650;0;0;0;-37.650;0;0;0;56.488;0;0;0;0;10;763;-13.964;-9.063;1.587;0;-3.036;0;1.476;-1.882;-24.111;32.377;-16.544;0;15.833
BAMAQ CAPITAL - SOCIEDADE DE CRÉDITO DIRETO S/A;48528314;n1;S5;I;2;CONTAGEM;MG;03/2025;4.654;0;0;0;0;0;0;0;93;93;18;0;0;48;66;0;0;0;0;-5;0;0;0;-5;0;0;0;0;0;0;0;0;154;0;0;0;0;2;0;0;-148;0;0;-9;0;0;0;-155;1;-37;0;-37
BANCO AFINZ S.A. - BANCO MÚLTIPLO;4814563;b1;S4;C;2;BARUERI;SP;03/2025;1.922.910;2.349;0;0;2.349;3.594;0;0;0;3.594;140.449;0;0;2.383;142.831;0;1.782;0;0;-105.176;0;0;0;-105.176;-57.484;0;0;-1.717;-59.201;0;0;0;-13.821;2;0;0;2;7.388;16.817;-2.122;-27.671;0;0;-6.547;0;1.939;-9.557;-19.753;-33.572;15.621;0;-17.952
BANCO ARBI S.A.;54403563;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
BANCO B3 S.A.;997185;b1;S4;C;2;SAO PAULO;SP;03/2025;1.064.264;399;0;0;399;6.069;0;0;-1;6.067;0;0;0;0;0;0;0;0;0;0;0;0;-113;-113;-7;0;0;-16;-23;0;-4;2.512;8.838;0;0;0;0;14.159;810;0;-12.092;0;0;-2.468;0;13.811;-63;14.157;22.995;-8.561;0;14.434
BANCO BNP PARIBAS BRASIL S.A.;1522368;b1;S3;C;3;SAO PAULO;SP;03/2025;39.172.714;126.062;70.789;-156;196.695;443.107;28.577;83.780;273.144;828.608;73.802;-5.274;956;-11.378;58.105;0;61.707;-31;5.904;60.186;0;-3.498;-7;62.554;-522.013;544.384;-13.878;-1.802;6.691;67.993;-1.288.533;258.339;252.159;0;0;0;0;721;66.260;-315.017;-91.591;5.413;0;-31.315;193;360.731;-82.506;-87.111;165.048;-71.899;-9.638;83.511
BANCO BRASILEIRO DE CRÉDITO SOCIEDADE ANÔNIMA;1852137;b1;S4;C;2;SAO PAULO;SP;03/2025;2.238.108;0;0;0;0;3.042;0;0;0;3.042;68.416;0;0;595;69.011;24.388;9.207;0;0;-13.879;-131;379;0;-13.630;-52.409;0;0;-586;-52.996;0;-96;3.110;42.034;0;0;0;0;3.252;658;-7.888;-15.591;0;0;-5.689;0;611;-19.470;-44.117;-2.083;2.482;-3.418;-3.020
BANCO BS2 S.A.;71027866;b1;S3;C;2;BELO HORIZONTE;MG;03/2025;7.568.630;9.926;-3.674;0;6.253;37.087;0;112;19.231;56.429;80.242;-20.002;0;2.027;62.268;0;26.310;0;-51;-4.324;0;796;40;-3.540;-158.046;7;0;-1.511;-159.551;0;14.109;109.849;112.127;2.349;-226;0;2.122;1.363;4.932;-38.544;-81.660;1.991;0;-10.303;-10.323;47.992;-44.460;-129.013;-14.763;6.407;-5.979;-14.335
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;03/2025;3.420.027;14.825;0;0;14.825;5.539;0;0;0;5.539;45.906;-101.573;0;0;-55.668;0;-75.366;0;0;7.960;0;-2.800;0;5.159;-59.387;206.661;0;-39;147.235;0;-3.814;-2.622;35.290;0;0;0;0;0;1.185;-891;-3.080;0;0;-1.598;0;707;-9.741;-13.418;21.871;-9.848;0;12.023
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;03/2025;6.104.641;0;0;0;0;0;0;0;0;0;179.648;-16.107;0;2.641;166.182;5.799;0;0;0;-20.487;-1.713;0;0;-22.199;-91.886;211.197;0;0;119.312;0;-210.719;35;58.409;0;0;0;0;1.368;4.480;-20.172;-14.594;0;0;-7.244;0;21.325;-8.561;-23.398;35.011;-17.754;0;17.257
BANCO CEDULA S.A.;33132044;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2025;32.909;685;0;0;685;0;0;0;2;2;36;0;0;0;36;0;0;0;0;3;0;0;0;3;-116;0;0;-2;-118;0;0;0;609;0;0;0;0;0;0;-380;-782;0;0;-29;0;19;-113;-1.285;-677;0;0;-677
BANCO CLASSICO S.A.;31597552;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2025;31.966.602;150;0;0;150;431;0;0;136;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717;0;0;0;0;0;70;-331;-1.205;0;0;-289;0;2.102;0;347;1.064;-329;0;735
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;03/2025;28.701.205;47.404;0;0;47.404;87;0;0;0;87;721.996;0;0;10.599;732.595;3.403;228;-57;13;-118.296;583;4.580;0;-113.178;-770.130;94.874;0;-2.513;-677.769;0;31.311;137.878;161.958;0;1;368;369;0;747;-16.163;-42.925;-27;0;-13.280;0;12.818;-7.955;-66.784;95.543;-40.239;-1.799;53.505
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S2;C;2;PORTO ALEGRE;RS;03/2025;203.689.557;426.726;0;3.563;430.288;1.222.282;-2.400;-12.519;18.598;1.225.961;908.159;-104.474;0;-2.718;800.966;0;53.372;-33.925;-8.232;-55.213;0;308;-100.223;-197.286;-3.844.165;229.443;-66.093;-32.664;-3.713.479;-102.908;-227.799;132.699;-1.598.185;-171.426;161;87.392;-83.874;1.244;21.944;-28.956;-487.402;-1.007;0;-47.565;6.586;2.139.409;-22.774;1.581.479;-100.579;56.623;-1.264;-45.220
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75647891;b1;S3;C;3;SAO PAULO;SP;03/2025;17.876.595;162.625;0;0;162.625;40.085;0;1.120;20.655;61.860;19.051;-86.894;0;0;-67.843;0;-515.778;0;23;251;0;1.151;0;1.424;-186.388;882.373;0;-326;695.659;0;-198.827;22.679;161.799;0;0;0;0;0;8.697;-49.531;-22.676;59;0;-7.478;0;46.946;-97.051;-121.034;40.765;-18.554;-1.084;21.127
BANCO CSF S.A.;8357240;b2;S3;I;2;SAO PAULO;SP;03/2025;21.163.540;4.249;0;0;4.249;27.574;0;-217;22;27.379;1.320.707;0;0;83.254;1.403.961;0;0;0;0;-1.242.369;0;166.982;0;-1.075.386;-113.462;0;0;-316;-113.779;0;0;3.056;249.481;239.254;0;13.462;252.716;190.563;34.823;-64.149;-313.626;-29.830;0;-90.302;48.175;22.355;-104.077;-306.069;196.128;-66.188;0;129.939
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;03/2025;56.724.338;39.880;0;0;39.880;605.149;0;0;6.128;611.278;759.653;0;0;11.607;771.260;0;936;-13;-5.435;-277.856;0;0;-51;-283.355;-353.831;0;0;-1.965;-355.796;0;30;-4.270;779.964;0;0;0;0;57.323;138.697;-189.133;-136.349;-48.174;0;-43.300;0;534.153;-733.496;-420.279;359.686;-52.229;0;307.457
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;03/2025;13.023.141;31.060;0;0;31.060;96.618;0;0;3.572;100.189;232.326;0;292;6.915;239.533;0;21.495;0;-18.244;23.433;0;-34;1.009;6.164;-217.762;168.953;-27.659;-796;-77.264;0;-173.850;-6.426;140.902;0;0;0;0;1.938;6.629;-38.418;-18.132;1.091;0;-8.832;0;15.665;-31.272;-71.331;69.571;-30.459;-2.627;36.485
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;S4;I;1;VITORIA;ES;03/2025;1.916.793;14.765;0;0;14.765;24.192;0;25;-72;24.145;15.671;0;0;23.562;39.232;0;200;9;-127;-7.873;0;242;0;-7.749;-16.438;0;0;-65;-16.503;0;0;0;54.091;0;0;0;0;1.210;7.021;-14.131;-5.060;0;0;-2.864;0;1.620;-12.865;-25.068;29.023;-13.546;0;15.477
BANCO DE LA NACION ARGENTINA;33042151;b1;S4;I;3;SAO PAULO;SP;03/2025;164.787;53;0;0;53;824;0;0;0;824;285;0;-106;6;185;0;-3.418;0;0;911;0;-837;0;73;-1.514;6.496;0;0;4.981;0;209;-1.385;1.522;0;0;0;0;18;354;-1.437;-1.311;0;0;-251;143;31;-16;-2.469;-947;-354;0;-1.300
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;S4;I;3;SAO PAULO;SP;03/2025;167.228;2.225;0;0;2.225;1.184;0;0;0;1.184;941;0;0;0;941;0;40;0;0;-443;0;-29;7;-466;-20;0;0;0;-20;0;-7.440;-285;-3.821;0;0;0;0;0;0;-1.005;-1.239;0;0;-97;0;5;-9;-2.345;-6.167;0;-75;-6.241
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S3;I;3;PORTO ALEGRE;RS;03/2025;14.577.376;6.766;0;0;6.766;0;0;0;0;0;395.180;-101.955;0;33.968;327.192;25.194;16.846;0;0;-230.131;-4.217;-30;0;-234.378;-283.515;139.167;0;-27;-144.376;0;-46.576;0;-49.331;0;0;0;0;366;0;-28.372;-37.379;0;0;-13.576;1.332;38.426;-15.625;-54.827;-104.158;86.047;0;-18.110
BANCO DIGIMAIS S.A.;92874270;b1;S4;C;3;SAO PAULO;SP;03/2025;9.287.550;77.598;0;0;77.598;3.446;0;25;25.221;28.693;172.754;0;0;3.676;176.429;0;0;0;-68;-387;0;-1.039;0;-1.495;-266.351;0;0;-2.315;-268.667;0;0;0;12.559;1;0;0;1;4.320;5.775;-12.227;-42.783;-278;0;-753;0;9.633;-5.502;-41.815;-29.255;14.153;0;-15.102
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;C;1;ARACAJU;SE;03/2025;12.359.328;108.504;0;0;108.504;60.596;0;0;3.065;63.661;212.446;0;0;4.358;216.803;0;0;-77;1;-42.836;0;0;-6.218;-49.132;-228.901;0;0;-2.524;-231.425;-5.935;0;0;102.476;1.500;0;0;1.500;18.459;11.903;-57.466;-48.375;-1.100;0;-11.699;-10.621;41.782;-17.719;-74.836;29.140;-18.886;-2.892;7.361
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;03/2025;18.712.177;15.799;0;0;15.799;49.831;0;0;-7.653;42.178;776.404;0;0;14.783;791.187;0;-5.047;-2;0;-141.580;0;2.942;0;-138.640;-329.858;0;0;-3.933;-333.791;0;8.107;716;380.510;7.402;0;0;7.402;33.762;11.421;-208.069;-149.260;0;0;-31.218;0;34.464;-13.004;-321.906;66.005;-136;-7.881;57.988
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;C;1;FORTALEZA;CE;03/2025;70.923.904;88.193;-466;0;87.727;1.323.654;0;627;2.787;1.327.068;784.720;-24.484;0;108.319;868.555;0;20.966;0;960;-179.128;0;-58.581;-12;-236.761;-579.807;80.486;-7.668;-3.398;-510.388;0;-147.975;106.335;1.515.527;11.626;-1.057;0;10.569;29.516;894.922;-737.713;-631.121;-555.357;0;-160.857;215;1.050.842;-693.771;-803.324;722.772;-373.200;-8.359;341.213
BANCO FATOR S.A.;33644196;b1;S4;C;2;SAO PAULO;SP;03/2025;908.106;1.966;0;0;1.966;13.634;0;1.762;1.269;16.664;514;0;0;0;514;0;0;0;-10;-6;0;0;0;-16;-20.294;0;0;-183;-20.477;0;-166;0;-1.515;0;0;0;0;0;3.746;-2.822;-5.631;0;0;-458;10.037;2.073;-1.446;5.500;3.985;272;-717;3.540
BANCO FIBRA S.A.;58616418;b1;S3;C;2;SAO PAULO;SP;03/2025;18.540.374;22.445;-14.543;0;7.902;248.632;0;5.475;-11.627;242.480;108.922;1.517;0;1.297;111.736;0;-12.484;-14;-616;988;0;-2.711;-2.083;-4.437;-474.333;15.622;-13.829;-2.837;-475.377;0;52.265;14.239;-63.677;46;107;32.939;33.093;3.623;1.860;-33.668;-25.417;-31;0;-6.500;27.457;118.705;-10.731;75.297;44.714;-16.663;-2.135;25.916
