Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;09/2025;7.911.677;4.437.588;2.608.559;7.041.196;4.927.078;870.481;11.039;955.279;17,38%;11,69%;0;71
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2025;7.910.359;5.345.221;1.623.499;7.201.973;6.325.662;708.387;29.197;1.025.677;17,64%;6,87%;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;09/2025;7.909.286;4.520.232;2.228.788;7.036.584;4.204.460;872.702;31.732;952.063;18,24%;8,41%;0;53
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;09/2025;7.599.729;5.328.986;96.838;6.332.176;5.121.405;1.267.553;3.892;1.266.177;20,13%;6,88%;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;09/2025;7.381.682;2.890.589;3.236.820;6.184.966;4.401.088;1.196.717;69.629;1.190.558;25,44%;16,82%;0;23
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;09/2025;7.295.878;5.263.413;1.175.091;5.908.846;2.593.079;1.387.032;28.356;1.383.033;20,76%;2,27%;0;39
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2025;7.159.582;120.202;1.701.083;6.856.311;0;303.271;14.340;224.274;14,78%;31,79%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;09/2025;7.086.808;79.335;3.574.669;6.342.592;0;744.216;22.644;173.973;17,03%;6,15%;0;1
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;09/2025;6.980.038;3.517.527;1.560.724;6.081.613;5.659.052;898.425;15.525;NI;NI%;NI%;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S4;I;2;SAO MIGUEL D'OESTE;SC;09/2025;6.923.445;4.209.759;100.393;6.174.299;4.991.332;749.146;32.578;767.875;15,01%;5,16%;0;65
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;09/2025;6.921.128;6.099;1.355.159;6.697.136;4.120.473;223.992;49;223.992;12,50%;3,76%;0;0
FISERV DO BRASIL IP - PRUDENCIAL;1000086457;n1;S4;C;3;SAO PAULO;SP;09/2025;6.834.511;10.738;3.527;5.202.908;1.629.468;1.631.603;17.400;585.602;15,24%;NA%;3;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;09/2025;6.633.287;4.233.849;526.439;5.478.266;4.939.383;1.155.021;70.946;1.154.878;23,32%;3,51%;0;42
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;09/2025;6.238.028;0;76.020;6.148.124;6.102.783;89.903;1.916;32.872;13,04%;NA%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;09/2025;6.171.659;1.781.598;3.721.956;4.845.477;4.210.542;1.326.183;59.595;1.322.334;40,93%;2,79%;0;21
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;09/2025;6.141.991;3.428.409;72.332;5.449.730;4.859.128;692.261;36.787;706.747;20,05%;4,27%;0;92
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2025;6.116.372;4.699.525;345.201;4.915.133;1.168.364;1.201.239;46.556;1.148.493;17,17%;0,10%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;09/2025;6.099.026;3.225.104;2.010.113;5.260.505;3.591.535;838.521;49.855;946.082;21,87%;7,47%;0;52
REALIZE SCFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;09/2025;6.048.382;4.968.760;332.896;4.783.126;1.027.012;1.265.255;56.085;1.088.631;22,62%;0,26%;2;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;09/2025;5.956.763;4.057.330;85.766;5.224.155;3.794.434;732.607;2.310;710.207;16,00%;8,30%;0;37
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;09/2025;5.952.443;0;3.501.832;5.551.233;6.950;401.209;17.544;165.005;16,53%;33,76%;0;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;S4;I;2;MARAU;RS;09/2025;5.900.148;3.139.899;2.014.542;5.316.052;3.681.667;584.096;36.130;676.326;17,85%;15,70%;0;60
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;09/2025;5.900.128;5.665.145;0;4.590.056;4.294.635;1.310.071;21.685;1.310.071;19,83%;1,26%;2;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;09/2025;5.660.912;2.455.573;1.166.773;3.863.785;3.097.704;1.797.127;28.916;836.910;15,67%;26,57%;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;09/2025;5.654.272;3.477.930;787.027;5.076.995;2.901.621;577.277;-63.064;674.435;15,17%;11,03%;0;32
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL;7202627;b3C;S4;I;2;CHAPECO;SC;09/2025;5.583.616;50.625;1.783.624;5.258.084;3.015.112;325.531;3.733;325.531;22,66%;1,00%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;09/2025;5.555.460;3.377.006;79.238;4.993.397;3.896.813;562.063;27.326;571.698;15,65%;6,22%;0;43
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;09/2025;5.538.620;3.023.018;248.976;3.978.588;3.400.472;1.560.032;-14.811;1.538.252;41,00%;2,88%;0;34
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;b3C;S3;I;2;FLORIANOPOLIS;SC;09/2025;5.423.706;77.989;1.930.659;5.212.960;239.129;210.746;60.889;204.717;17,59%;3,07%;0;0
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;09/2025;5.406.532;2.951.432;314.778;4.390.638;2.460.251;1.015.894;-12.190;503.231;12,69%;1,35%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;I;2;RODEIO BONITO;RS;09/2025;5.393.416;3.677.299;1.262.206;4.711.829;3.329.517;681.586;47.136;714.137;16,84%;6,57%;0;65
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;S4;I;2;PELOTAS;RS;09/2025;5.376.670;2.455.842;1.324.760;4.726.897;3.521.027;649.774;35.611;645.700;19,99%;11,64%;0;41
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;09/2025;5.227.223;2.675;979.871;4.930.719;24.445;296.504;421;191.383;22,68%;0,81%;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;09/2025;5.224.796;3.591.541;959.334;4.729.467;2.928.751;495.328;25.603;608.040;15,51%;18,08%;0;34
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;09/2025;5.126.114;2.872.964;1.647.219;4.477.371;3.736.284;648.743;39.264;681.530;20,21%;10,40%;0;40
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;09/2025;5.014.785;2.627.641;1.561.012;4.264.119;2.548.324;750.666;39.525;751.338;20,36%;10,92%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;09/2025;4.995.134;3.493.098;985.149;4.418.099;2.417.349;577.035;18.913;640.477;16,12%;12,88%;0;42
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;09/2025;4.980.827;2.876.848;88.529;4.211.067;3.360.455;769.760;9.519;769.618;20,69%;3,01%;0;48
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2025;4.958.011;2.319.432;398.051;4.017.612;3.703.315;940.399;47.505;940.288;31,22%;2,66%;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;09/2025;4.892.766;2.698.053;1.471.887;4.470.145;3.245.161;422.622;24.694;524.095;15,80%;22,88%;0;43
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;09/2025;4.849.103;0;3.908.169;3.586.266;0;1.262.837;972;128.180;16,46%;42,26%;0;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;09/2025;4.660.904;467.107;537.094;4.112.198;2.948.445;548.705;31.380;438.843;14,95%;8,86%;14;1
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;09/2025;4.651.768;2.473.729;202.041;2.971.652;2.734.515;1.680.116;48.007;1.679.175;60,21%;0,02%;0;51
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;09/2025;4.649.648;2.614.729;1.624.339;4.008.336;3.502.240;641.312;32.729;658.516;22,27%;6,08%;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;09/2025;4.637.545;2.799.975;1.094.072;4.019.024;2.679.829;618.521;-2.951;613.899;20,25%;8,47%;0;49
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;I;2;TEUTONIA;RS;09/2025;4.636.950;2.599.647;1.491.370;3.987.996;3.110.624;648.955;44.806;643.927;20,77%;9,36%;0;36
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;09/2025;4.607.137;4.049.239;120.292;4.327.445;4.185.318;279.693;1.388;310.768;12,06%;2,18%;2;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;09/2025;4.600.183;3.201.594;959.835;4.069.931;2.637.328;530.251;11.062;626.453;17,27%;12,97%;0;46
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;C;3;SAO PAULO;SP;09/2025;4.595.341;3.046.694;1.552;4.065.354;3.650.091;529.988;-1.272;564.227;17,14%;0,29%;3;0
DM FINANCEIRA CFI - PRUDENCIAL;1000083467;n1;S4;C;2;SAO JOSE DOS CAMPOS;SP;09/2025;4.357.510;2.529.099;184.825;3.512.625;1.892.645;844.886;-15.001;501.574;15,34%;2,07%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;09/2025;4.346.201;1.939.448;1.461.694;3.717.973;3.105.037;628.227;32.333;624.349;22,09%;14,67%;0;38
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;09/2025;4.285.188;2.267.556;1.601.120;3.847.159;3.012.773;438.029;23.402;557.460;22,39%;8,58%;0;41
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;09/2025;4.264.261;3.074.771;467.423;3.758.901;2.015.896;505.360;28.660;662.758;17,35%;5,92%;0;25
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS - SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;09/2025;4.263.018;2.477.563;1.306.291;3.573.418;2.376.517;689.600;38.166;684.293;24,00%;7,25%;0;40
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE BRASILEIRO;2282709;b3S;S5;I;2;ANAPOLIS;GO;09/2025;4.253.924;2.510.816;43.064;3.795.151;3.383.826;458.773;20.922;541.857;18,29%;9,07%;0;61
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2025;4.239.287;410.277;2.388.299;4.006.378;3.088.037;232.909;-222;234.905;12,53%;45,74%;11;2
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;09/2025;4.232.226;784.417;393.946;3.025.380;2.605.275;1.206.846;33.566;1.224.647;37,42%;0,41%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI ORIGENS RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;09/2025;4.230.865;2.027.180;1.460.440;3.818.919;3.184.069;411.946;26.175;503.160;19,42%;9,78%;0;29
COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;09/2025;4.228.056;2.092.214;307.695;3.637.464;3.264.246;590.593;37.608;590.515;20,93%;5,04%;0;26
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;C;1;CURITIBA;PR;09/2025;4.200.293;1.625.172;923.734;905.231;516.837;3.295.062;56.272;1.086.021;64,82%;0,05%;2;0
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;3;SAO PAULO;SP;09/2025;4.194.409;143.401;696.787;2.899.062;2.431.525;1.295.347;98.092;1.039.983;52,54%;3,01%;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;b3S;S4;I;2;ITAQUI;RS;09/2025;4.168.509;2.402.734;1.400.629;3.524.857;2.266.255;643.652;29.942;650.412;23,65%;6,94%;0;27
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;09/2025;4.145.063;2.353.477;1.525.853;754.474;552.840;3.390.588;73.839;2.800.102;77,43%;1,02%;1;0
BANCO TRATON BRASIL S.A. - PRUDENCIAL;1000088534;b2;S4;I;3;SAO PAULO;SP;09/2025;4.116.347;2.085.564;804.113;2.982.556;2.932.008;1.133.791;-8.582;934.758;36,81%;0,62%;2;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;09/2025;4.082.346;2.994.919;201.012;3.184.472;2.971.830;897.874;6.749;908.124;140,27%;0,00%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S4;I;2;JOAO PESSOA;PB;09/2025;4.066.136;2.084.793;1.350.494;3.420.580;2.942.674;645.556;27.817;650.676;32,14%;7,34%;0;33
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;09/2025;4.038.175;1.815.936;176.982;3.509.622;2.236.642;528.554;-2.752;389.357;15,51%;8,78%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SOMA PR/SC/SP - SICREDI SOMA;82065285;b3S;S4;I;2;MARIOPOLIS;PR;09/2025;3.991.726;2.399.324;1.077.783;3.585.247;2.510.786;406.479;22.722;420.281;16,40%;15,60%;0;47
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S4;I;2;GOIANIA;GO;09/2025;3.983.552;1.849.941;64.321;3.437.815;3.083.744;545.737;15.675;582.396;21,62%;4,51%;0;13
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2025;3.952.750;1.981.396;90.490;3.480.493;3.243.419;472.258;7.799;509.148;21,74%;3,12%;0;22
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;09/2025;3.891.872;2.407.471;996.655;3.316.290;2.104.115;575.581;7.448;635.398;21,74%;16,78%;0;46
SHPP BRASIL IP - PRUDENCIAL;1000086275;n1;S4;C;3;SAO PAULO;SP;09/2025;3.863.545;1.906;1.118.040;3.641.186;983.290;222.359;15.597;222.359;14,67%;NA%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;09/2025;3.856.801;2.284.125;1.090.784;3.499.064;2.408.199;357.737;-11.655;434.276;15,47%;13,43%;0;36
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;09/2025;3.855.918;3.649.784;0;3.163.994;3.005.335;691.923;17.046;691.966;19,18%;0,08%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP/RJ;7206072;b3S;S4;I;2;ARAPOTI;PR;09/2025;3.841.608;2.266.939;600.888;3.465.616;2.357.921;375.992;22.554;438.391;17,84%;10,44%;0;29
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO IGUAÇU - SICREDI IGUAÇU PR/SC E REGIÃO METROPOLITANA DE CAMPINAS/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;09/2025;3.836.307;2.374.244;710.502;3.293.563;2.280.654;542.744;48.198;610.788;20,24%;11,11%;0;38
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;S4;I;2;PASSO FUNDO;RS;09/2025;3.779.329;2.432.588;1.023.643;3.345.466;2.226.908;433.863;11.601;482.474;18,26%;7,40%;0;38
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;09/2025;3.773.237;2.204.075;1.010.514;3.180.457;2.213.152;592.780;16.636;617.352;22,37%;19,54%;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA - SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;09/2025;3.683.230;1.860.019;1.454.600;3.381.407;2.752.522;301.822;-3.335;321.371;15,68%;10,86%;0;28
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;3;SAO PAULO;SP;09/2025;3.671.175;2.880.870;38.942;3.335.943;3.013.822;335.231;11.899;541.654;17,19%;11,95%;2;0
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;09/2025;3.666.128;2.091.640;54.928;3.324.837;3.111.732;341.291;14.798;357.138;15,69%;9,37%;0;29
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;09/2025;3.595.723;2.646.155;665.520;2.512.379;2.356.721;1.083.343;-23.540;1.017.365;29,09%;2,44%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA, CIRCUITO DO OURO, GRANDE BH E RIO GRANDE DO NORTE LTDA. -  SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;09/2025;3.585.521;1.943.844;61.587;3.104.602;2.954.237;480.919;29.221;492.466;25,14%;4,69%;0;33
COOPERFORTE COOPERATIVA DE CRÉDITO E INVESTIMENTOS LTDA;1658426;b3S;S5;I;2;BRASILIA;DF;09/2025;3.578.023;2.151.074;1.395.325;2.806.238;2.740.671;771.785;26.034;772.600;24,67%;1,05%;0;3
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;09/2025;3.533.338;2.413.917;740.527;3.128.216;1.734.091;405.123;5.367;464.589;17,01%;7,37%;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;09/2025;3.462.262;1.996.365;59.020;3.040.687;2.342.105;421.575;456;431.794;18,38%;5,33%;0;32
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL;75847;b3S;S5;I;2;CRICIUMA;SC;09/2025;3.443.749;1.727.613;58.858;3.138.230;2.940.397;305.519;4.734;314.500;16,04%;6,50%;0;20
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES - SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;09/2025;3.337.397;2.059.770;890.274;2.749.346;1.908.218;588.051;29.487;579.524;24,58%;11,51%;0;46
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;09/2025;3.292.540;2.124.465;390.315;2.922.682;2.788.213;369.858;-8.916;NI;NI%;NI%;4;2
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S4;C;2;BARUERI;SP;09/2025;3.258.075;2.566.995;118.050;2.779.942;8.827;478.132;28.558;425.643;15,45%;NA%;2;0
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;09/2025;3.245.629;791.739;105.166;2.564.680;2.282.180;680.949;40.139;680.942;43,46%;4,62%;0;27
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;09/2025;3.245.592;1.796.810;60.356;2.886.738;2.632.241;358.854;10.637;375.431;18,74%;6,67%;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;09/2025;3.243.336;2.391.803;478.291;2.799.347;1.738.168;443.989;12.232;456.849;16,70%;13,66%;0;34
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;09/2025;3.200.809;2.415.751;74.186;2.638.008;2.220.144;562.801;29.167;553.509;14,47%;1,03%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;09/2025;3.189.599;1.650.750;789.151;2.805.865;1.938.812;383.734;8.541;401.983;18,31%;24,72%;0;24
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;09/2025;3.137.024;2.056.741;549.253;2.797.305;1.789.589;339.719;11.419;403.838;16,63%;13,14%;0;25
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;09/2025;3.118.854;1.541.564;65.896;2.688.540;2.269.588;430.314;18.430;430.662;22,48%;6,79%;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S4;I;2;PRUDENTOPOLIS;PR;09/2025;3.108.806;1.951.365;805.411;2.707.223;1.618.489;401.583;8.931;405.617;18,28%;16,09%;0;37
