Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;;I;2;VILHENA;RO;12/2024;NA;NA;NA;NA;1.234.734;6.145.114;NA;NA;NA;NA;NA;NA;0;239.398;0;6.384.512;NA;NA%;NA%;19,34%;NA;NA%;7,03%
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;;I;2;LONDRINA;PR;12/2024;1.496.178;0;1.496.178;0;1.496.178;5.761.240;78.613;54.613;0;0;0;0;133.226;434.619;0;6.329.085;9.319.877;23,64%;23,64%;23,64%;158.227;16,05%;3,64%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;;I;2;PONTA GROSSA;PR;12/2024;1.059.787;0;1.059.787;33.228;1.093.014;5.904.445;64;0;0;0;0;0;64;219.495;0;6.124.004;11.135.153;17,31%;17,31%;17,85%;153.100;9,52%;10,89%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;;I;2;TANGARA DA SERRA;MT;12/2024;1.087.040;0;1.087.040;28.251;1.115.291;5.689.716;139.643;0;0;0;0;0;139.643;251.124;0;6.080.483;10.152.350;17,88%;17,88%;18,34%;152.012;10,71%;13,17%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;;C;2;CURITIBA;PR;12/2024;921.079;40.563;961.642;42.690;1.004.332;4.821.943;0;0;152;0;0;0;152;1.242.304;0;6.064.399;10.089.587;15,19%;15,86%;16,56%;151.610;9,53%;9,81%
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;;C;2;SAO PAULO;SP;12/2024;613.508;220.042;833.550;243.948;1.077.498;3.812.736;5.927;261.363;756.473;0;727.105;0;1.750.867;428.629;0;5.992.232;5.834.775;10,24%;13,91%;17,98%;149.806;14,29%;2,22%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;1;C;1;ARACAJU;SE;12/2024;695.652;0;695.652;139.205;834.857;5.049.849;0;0;3.587;0;0;84.620;88.207;748.561;92.817;5.979.434;12.659.739;11,63%;11,63%;13,96%;149.486;5,49%;11,07%
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;1;C;3;SAO PAULO;SP;12/2024;636.365;0;636.365;295.804;932.169;4.651.015;8.518;0;0;0;0;0;8.518;1.304.786;0;5.964.318;8.080.217;10,67%;10,67%;15,63%;149.108;7,88%;41,79%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;1;C;2;SAO PAULO;SP;12/2024;776.914;0;776.914;249.690;1.026.604;5.170.130;94.569;0;55.631;0;0;22.325;172.524;607.628;0;5.950.282;7.088.763;13,06%;13,06%;17,25%;148.757;10,96%;8,26%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;;I;2;CRUZ ALTA;RS;12/2024;1.228.439;0;1.228.439;0;1.228.439;5.566.108;0;0;0;0;0;0;0;316.967;0;5.883.075;9.024.050;20,88%;20,88%;20,88%;147.077;13,61%;2,35%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;1;I;2;SAO PAULO;SP;12/2024;943.721;202.428;1.146.149;0;1.146.149;4.457.991;2.167;0;0;0;0;0;2.167;1.406.173;0;5.866.330;NA;16,09%;19,54%;19,54%;293.317;NA%;0,16%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;;I;2;CERRO LARGO;RS;12/2024;983.349;0;983.349;0;983.349;5.661.192;0;0;0;0;0;0;0;153.242;0;5.814.435;10.111.696;16,91%;16,91%;16,91%;145.361;9,72%;11,29%
MIZUHO - PRUDENCIAL;1000080697;b1;S4;;I;3;SAO PAULO;SP;12/2024;1.145.718;0;1.145.718;0;1.145.718;4.342.664;19.187;0;0;0;541.033;0;560.220;632.369;0;5.535.253;16.870.372;20,70%;20,70%;20,70%;138.381;6,79%;0,39%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;;I;2;ERECHIM;RS;12/2024;834.217;0;834.217;83.306;917.523;5.351.531;0;0;0;0;0;0;0;59.164;0;5.410.696;9.089.563;15,42%;15,42%;16,96%;135.267;9,18%;12,33%
RODOBENS - PRUDENCIAL;1000080855;b1;S4;;C;2;SAO PAULO;SP;12/2024;879.733;0;879.733;0;879.733;3.943.932;0;0;0;0;0;0;0;1.466.177;0;5.410.109;5.473.087;16,26%;16,26%;16,26%;270.505;16,07%;17,02%
BS2 - PRUDENCIAL;1000080422;b1;S3;1;C;2;BELO HORIZONTE;MG;12/2024;733.093;0;733.093;82.445;815.539;3.172.529;34.673;909;105.968;0;26.296;26.856;194.702;1.201.065;819.803;5.388.098;10.806.965;13,61%;13,61%;15,14%;134.702;6,78%;31,74%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;b3S;S4;;I;2;DOURADOS;MS;12/2024;1.188.878;0;1.188.878;0;1.188.878;4.992.636;0;0;0;0;0;0;0;255.516;0;5.248.152;9.234.000;22,65%;22,65%;22,65%;131.204;12,88%;8,85%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;;I;2;NOVA PETROPOLIS;RS;12/2024;992.644;0;992.644;0;992.644;4.991.607;0;0;0;0;0;0;0;99.850;0;5.091.456;10.504.135;19,50%;19,50%;19,50%;127.286;9,45%;9,17%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;;C;3;SAO PAULO;SP;12/2024;3.223.084;0;3.223.084;0;3.223.084;1.997.032;32.717;0;1.488.212;0;370.724;0;1.891.653;1.104.924;0;4.993.610;16.204.952;64,54%;64,54%;64,54%;124.840;19,89%;0,66%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;;I;2;BELO HORIZONTE;MG;12/2024;711.057;0;711.057;0;711.057;4.780.089;0;0;0;0;0;0;0;163.882;0;4.943.971;25.416.849;14,38%;14,38%;14,38%;123.599;2,80%;12,80%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;1;I;3;PORTO ALEGRE;RS;12/2024;1.005.491;0;1.005.491;0;1.005.491;4.413.816;5.080;0;48.316;0;0;0;53.396;476.172;0;4.943.385;NA;20,34%;20,34%;20,34%;123.585;NA%;0,14%
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;;I;2;BELO HORIZONTE;MG;12/2024;NA;NA;NA;NA;1.082.625;4.719.106;NA;NA;NA;NA;NA;NA;0;159.370;0;4.878.476;NA;NA%;NA%;22,19%;NA;NA%;1,45%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;;I;3;SAO PAULO;SP;12/2024;1.517.673;0;1.517.673;0;1.517.673;3.068.446;61.437;0;673.258;0;220.004;0;954.699;816.005;0;4.839.149;14.084.841;31,36%;31,36%;31,36%;120.979;10,78%;0,72%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;;I;2;CAMPO GRANDE;MS;12/2024;826.332;0;826.332;41.849;868.181;4.527.395;46.762;0;0;0;2.243;0;49.005;255.429;0;4.831.829;9.055.713;17,10%;17,10%;17,97%;120.796;9,12%;9,41%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;;I;2;CANARANA;MT;12/2024;734.042;0;734.042;104.227;838.269;4.665.180;43.998;0;0;0;0;0;43.998;90.923;0;4.800.102;7.598.656;15,29%;15,29%;17,46%;120.003;9,66%;8,58%
NEON PAGAMENTOS IP - PRUDENCIAL;1000085702;n1;S4;3;C;2;SAO PAULO;SP;12/2024;776.193;0;776.193;0;776.193;3.947.124;88.671;0;0;0;0;0;88.671;107.261;357.262;4.500.319;NA;17,25%;17,25%;17,25%;168.762;NA%;NA%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;;I;2;SORRISO;MT;12/2024;1.007.579;0;1.007.579;0;1.007.579;4.011.951;59.606;0;0;0;0;0;59.606;392.037;0;4.463.594;8.150.714;22,57%;22,57%;22,57%;111.590;12,36%;15,97%
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2024;NA;NA;NA;NA;950.356;4.128.327;NA;NA;NA;NA;NA;NA;0;162.905;0;4.291.232;NA;NA%;NA%;22,15%;NA;NA%;4,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S5;;I;2;SAO MIGUEL D'OESTE;SC;12/2024;NA;NA;NA;NA;616.438;4.165.734;NA;NA;NA;NA;NA;NA;0;117.377;0;4.283.111;NA;NA%;NA%;14,39%;NA;NA%;4,78%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;;I;2;COLIDER;MT;12/2024;754.487;0;754.487;80.349;834.836;3.897.609;12.784;0;0;0;0;0;12.784;256.461;0;4.166.855;6.631.804;18,11%;18,11%;20,04%;104.171;11,38%;7,64%
OMNI - PRUDENCIAL;1000080460;b1;S4;1;C;2;SAO PAULO;SP;12/2024;681.131;0;681.131;145.017;826.148;3.079.101;0;0;0;0;0;0;0;907.291;36.561;4.022.953;6.866.918;16,93%;16,93%;20,54%;100.574;9,92%;5,25%
ALELO IP - PRUDENCIAL;1000087580;n4;;;I;2;BARUERI;SP;12/2024;NA;NA;NA;NA;823.616;2.351.213;9.275;NA;NA;NA;NA;NA;9.275;0;1.652.900;4.013.388;NA;NA%;NA%;20,52%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;;I;2;ARAGUARI;MG;12/2024;NA;NA;NA;NA;613.794;3.909.261;NA;NA;NA;NA;NA;NA;0;96.239;0;4.005.500;NA;NA%;NA%;15,32%;NA;NA%;9,49%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S4;;C;3;SAO PAULO;SP;12/2024;1.564.011;0;1.564.011;0;1.564.011;2.819.360;97.729;0;296.097;0;257.646;0;651.472;531.617;0;4.002.449;9.781.119;39,08%;39,08%;39,08%;100.061;15,99%;0,33%
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;;I;2;FLORIANOPOLIS;SC;12/2024;677.078;0;677.078;0;677.078;3.810.998;0;0;0;0;0;0;0;181.209;0;3.992.207;17.960.649;16,96%;16,96%;16,96%;99.805;3,77%;0,98%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;;I;2;CAMPO VERDE;MT;12/2024;546.832;0;546.832;102.973;649.805;3.918.626;61.673;0;0;0;0;0;61.673;0;0;3.980.299;5.715.586;13,74%;13,74%;16,33%;99.507;9,57%;6,04%
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;;I;1;SAO PAULO;SP;12/2024;2.789.638;0;2.789.638;0;2.789.638;2.994.623;198;0;0;0;2.437;0;2.635;907.399;0;3.904.657;NA;71,44%;71,44%;71,44%;97.616;NA%;1,04%
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;1;I;2;SAO PAULO;SP;12/2024;490.454;0;490.454;0;490.454;3.479.862;1.360;0;0;0;0;0;1.360;400.198;5.958;3.887.379;NA;12,62%;12,62%;12,62%;97.184;NA%;3,14%
BMW - PRUDENCIAL;1000080635;n1;S4;;C;3;SAO PAULO;SP;12/2024;632.520;0;632.520;0;632.520;3.369.917;0;0;0;0;0;0;0;422.507;0;3.792.425;NA;16,68%;16,68%;16,68%;189.621;NA%;0,11%
RANDON - PRUDENCIAL;1000080800;b2;S4;1;C;2;CAXIAS DO SUL;RS;12/2024;534.275;0;534.275;0;534.275;3.048.606;0;0;401;0;0;18.315;18.716;724.502;31;3.791.855;3.247.480;14,09%;14,09%;14,09%;94.796;16,45%;0,69%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;;I;2;RIO VERDE;GO;12/2024;NA;NA;NA;NA;1.254.217;3.498.324;NA;NA;NA;NA;NA;NA;0;215.237;0;3.713.562;NA;NA%;NA%;33,77%;NA;NA%;3,51%
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;;I;2;FRANCISCO BELTRAO;PR;12/2024;537.873;0;537.873;0;537.873;2.504.103;6.031;4.931;346.478;0;0;565.097;922.536;214.351;0;3.640.990;14.139.937;14,77%;14,77%;14,77%;91.025;3,80%;22,60%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;;I;2;RODEIO BONITO;RS;12/2024;634.525;0;634.525;0;634.525;3.624.084;0;0;0;0;0;0;0;10.523;0;3.634.606;5.999.200;17,46%;17,46%;17,46%;90.865;10,58%;7,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;;I;2;PIMENTA BUENO;RO;12/2024;NA;NA;NA;NA;653.718;3.382.431;NA;NA;NA;NA;NA;NA;0;166.118;0;3.548.548;NA;NA%;NA%;18,42%;NA;NA%;3,65%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;;I;2;TAPEJARA;RS;12/2024;479.434;0;479.434;68.041;547.475;3.426.664;0;0;0;0;0;0;0;77.814;0;3.504.478;5.800.991;13,68%;13,68%;15,62%;87.612;8,26%;14,67%
DM FINANCEIRA CFI - PRUDENCIAL;1000083467;n1;S4;1;C;2;SAO JOSE DOS CAMPOS;SP;12/2024;703.529;0;703.529;0;703.529;3.151.854;0;0;0;0;0;0;0;315.185;0;3.467.040;NA;20,29%;20,29%;20,29%;86.676;NA%;23,20%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;;I;2;BRASILIA;DF;12/2024;1.662.138;0;1.662.138;0;1.662.138;2.848.404;0;0;0;0;0;0;0;613.785;0;3.462.189;NA;48,01%;48,01%;48,01%;86.555;NA%;1,31%
ADYEN DO BRASIL IP - PRUDENCIAL;1000087401;n4;;;I;3;SAO PAULO;SP;12/2024;NA;NA;NA;NA;266.099;637.120;0;NA;NA;NA;NA;NA;0;0;2.782.626;3.419.746;NA;NA%;NA%;7,78%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;;I;2;SAO GABRIEL DO OESTE;MS;12/2024;705.124;0;705.124;0;705.124;3.180.982;21.400;0;0;0;2.163;0;23.563;189.860;0;3.394.405;6.281.579;20,77%;20,77%;20,77%;84.860;11,23%;11,60%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;;I;2;MARECHAL CANDIDO RONDON;PR;12/2024;478.216;0;478.216;59.430;537.645;3.324.906;0;0;0;0;0;0;0;31.662;0;3.356.568;5.250.826;14,25%;14,25%;16,02%;83.914;9,11%;19,20%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;;I;2;CAPANEMA;PR;12/2024;509.044;0;509.044;67.971;577.015;3.203.024;0;0;0;0;0;0;0;72.959;0;3.275.983;4.950.448;15,54%;15,54%;17,61%;81.900;10,28%;11,89%
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;;I;2;MARINGA;PR;12/2024;NA;NA;NA;NA;581.916;3.068.852;NA;NA;NA;NA;NA;NA;0;178.701;0;3.247.553;NA;NA%;NA%;17,92%;NA;NA%;5,59%
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;S4;;I;2;MARAU;RS;12/2024;477.752;0;477.752;90.472;568.224;3.106.653;277;0;0;0;0;0;277;130.155;0;3.237.085;6.037.034;14,76%;14,76%;17,55%;80.927;7,91%;18,18%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;;I;1;PORTO ALEGRE;RS;12/2024;918.404;0;918.404;0;918.404;2.856.698;19;0;0;0;0;0;19;338.375;0;3.195.092;NA;28,74%;28,74%;28,74%;79.877;NA%;2,55%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;;I;2;SARANDI;RS;12/2024;413.662;0;413.662;80.694;494.356;3.141.338;0;0;0;0;0;0;0;25;0;3.141.363;5.607.124;13,17%;13,17%;15,74%;78.534;7,38%;10,47%
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;;I;3;SAO PAULO;SP;12/2024;303.683;0;303.683;180.302;483.984;2.859.001;44.017;0;199;0;0;0;44.216;215.309;0;3.118.526;3.639.120;9,74%;9,74%;15,52%;77.963;8,34%;13,43%
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;;I;3;SAO PAULO;SP;12/2024;1.128.116;0;1.128.116;0;1.128.116;2.680.312;32.438;0;0;0;230.906;0;263.345;124.099;0;3.067.755;4.893.318;36,77%;36,77%;36,77%;76.694;23,05%;0,05%
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S4;3;C;2;BARUERI;SP;12/2024;324.618;0;324.618;0;324.618;1.954.331;0;0;0;0;0;0;0;1.047.294;720;3.002.345;NA;10,81%;10,81%;10,81%;37.529;NA%;NA%
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;;I;2;VITORIA;ES;12/2024;477.832;0;477.832;0;477.832;2.735.167;0;0;0;40.094;0;21.777;61.870;148.993;0;2.946.030;12.471.914;16,22%;16,22%;16,22%;73.651;3,83%;4,56%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;;I;2;JUINA;MT;12/2024;513.605;0;513.605;59.807;573.413;2.816.736;0;0;0;0;0;0;0;93.504;0;2.910.240;4.586.533;17,65%;17,65%;19,70%;72.756;11,20%;17,93%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;;I;2;ENCANTADO;RS;12/2024;1.063.299;0;1.063.299;0;1.063.299;2.561.635;0;0;0;0;0;0;0;348.217;0;2.909.853;6.648.161;36,54%;36,54%;36,54%;72.746;15,99%;3,31%
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;;I;2;CAMPO MOURAO;PR;12/2024;1.528.129;0;1.528.129;0;1.528.129;2.611.041;0;0;0;0;10.946;0;10.946;279.217;0;2.901.204;4.555.322;52,67%;52,67%;52,67%;72.530;33,55%;0,70%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;;I;2;BRASILIA;DF;12/2024;NA;NA;NA;NA;770.069;2.782.919;NA;NA;NA;NA;NA;NA;0;88.223;0;2.871.142;NA;NA%;NA%;26,82%;NA;NA%;0,61%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;;I;2;CANOINHAS;SC;12/2024;NA;NA;NA;NA;409.957;2.777.431;NA;NA;NA;NA;NA;NA;0;83.792;0;2.861.223;NA;NA%;NA%;14,33%;NA;NA%;8,46%
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;1;C;2;SAO PAULO;SP;12/2024;435.379;0;435.379;0;435.379;1.954.655;24.743;0;31.355;0;0;0;56.097;825.038;0;2.835.790;4.196.272;15,35%;15,35%;15,35%;70.895;10,38%;9,50%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S3;;I;2;BELO HORIZONTE;MG;12/2024;384.810;0;384.810;0;384.810;2.728.012;0;0;0;0;0;0;0;99.460;0;2.827.473;18.314.649;13,61%;13,61%;13,61%;70.687;2,10%;2,85%
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;;C;3;SAO PAULO;SP;12/2024;614.385;0;614.385;0;614.385;2.644.282;0;0;0;0;0;0;0;157.512;0;2.801.794;4.369.414;21,93%;21,93%;21,93%;70.045;14,06%;0,16%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;;I;2;ITAPEMA;SC;12/2024;522.743;0;522.743;0;522.743;2.713.368;0;0;0;0;0;0;0;61.978;0;2.775.346;4.820.377;18,84%;18,84%;18,84%;69.384;10,84%;11,78%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;S4;;I;2;PELOTAS;RS;12/2024;530.235;0;530.235;0;530.235;2.612.362;0;0;0;0;0;0;0;133.832;0;2.746.194;5.446.327;19,31%;19,31%;19,31%;68.655;9,74%;14,18%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;;I;2;SANTA MARIA;RS;12/2024;580.580;0;580.580;0;580.580;2.593.100;0;0;0;0;0;0;0;132.866;0;2.725.966;4.718.318;21,30%;21,30%;21,30%;68.149;12,30%;7,55%
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S4;;I;2;GOIANIA;GO;12/2024;531.273;0;531.273;0;531.273;2.459.298;0;0;0;0;0;0;0;264.923;0;2.724.221;4.289.032;19,50%;19,50%;19,50%;68.106;12,39%;5,40%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;;I;2;ARAPUTANGA;MT;12/2024;354.307;0;354.307;59.494;413.801;2.548.433;325;0;0;0;0;0;325;88.978;0;2.637.736;4.013.371;13,43%;13,43%;15,69%;65.943;8,83%;22,51%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE BRASILEIRO;2282709;b3S;S5;;I;2;ANAPOLIS;GO;12/2024;NA;NA;NA;NA;411.491;2.534.028;NA;NA;NA;NA;NA;NA;0;99.299;0;2.633.327;NA;NA%;NA%;15,63%;NA;NA%;11,11%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;;I;2;TEUTONIA;RS;12/2024;567.743;0;567.743;0;567.743;2.490.976;0;0;0;0;0;0;0;126.136;0;2.617.112;4.785.333;21,69%;21,69%;21,69%;65.428;11,86%;10,30%
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2024;NA;NA;NA;NA;782.960;2.453.321;NA;NA;NA;NA;NA;NA;0;137.244;0;2.590.565;NA;NA%;NA%;30,22%;NA;NA%;2,93%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;;I;2;IJUI;RS;12/2024;573.294;0;573.294;15.298;588.593;2.465.947;0;0;0;0;0;0;0;122.941;0;2.588.887;4.445.327;22,14%;22,14%;22,74%;64.722;12,90%;18,65%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;1;C;2;UBERLANDIA;MG;12/2024;284.080;0;284.080;103.014;387.094;2.007.757;0;0;0;0;0;0;0;560.830;0;2.568.587;4.874.575;11,06%;11,06%;15,07%;64.215;5,83%;9,89%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;;I;2;CRISTALINA;GO;12/2024;403.529;0;403.529;40.564;444.093;2.418.685;10.292;0;0;0;2.749;0;13.041;106.271;0;2.537.996;4.261.726;15,90%;15,90%;17,50%;63.450;9,47%;13,85%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO IGUAÇU - SICREDI IGUAÇU PR/SC E REGIÃO METROPOLITANA DE CAMPINAS/SP;84974278;b3S;S4;;I;2;SAO JOAO;PR;12/2024;485.158;0;485.158;47.668;532.826;2.444.167;0;0;0;0;0;0;0;68.884;0;2.513.051;4.172.662;19,31%;19,31%;21,20%;62.826;11,63%;10,28%
