Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;IRRBB;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;;
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;;I;2;GUACUI;ES;03/2025;NA;NA;NA;NA;9.341;16.876;NA;NA;NA;NA;NA;NA;0;857;0;17.733;NA;NA%;NA%;52,68%;NA;NA;NA%;2,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;13.178;17.056;NA;NA;NA;NA;NA;NA;0;677;0;17.733;NA;NA%;NA%;74,31%;NA;NA;NA%;0,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;;I;2;JABOTICABAL;SP;03/2025;NA;NA;NA;NA;18.263;15.757;NA;NA;NA;NA;NA;NA;0;1.588;0;17.345;NA;NA%;NA%;105,29%;NA;NA;NA%;0,80%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;;I;2;ORLANDIA;SP;03/2025;NA;NA;NA;NA;19.769;15.923;NA;NA;NA;NA;NA;NA;0;1.290;0;17.212;NA;NA%;NA%;114,85%;NA;NA;NA%;0,30%
PAGCERTO IP - PRUDENCIAL;1000087724;n4;;2;I;3;ARACAJU;SE;03/2025;NA;NA;NA;NA;13.646;3.831;0;NA;NA;NA;NA;NA;0;0;13.202;17.032;NA;NA%;NA%;80,12%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;b3S;S5;;I;2;VITORIA;ES;03/2025;NA;NA;NA;NA;17.168;15.999;NA;NA;NA;NA;NA;NA;0;876;0;16.874;NA;NA%;NA%;101,74%;NA;NA;NA%;14,89%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA MINERAÇÃO RIO DO NORTE;4998845;b3S;S5;;I;2;ORIXIMINA;PA;03/2025;NA;NA;NA;NA;19.930;15.822;NA;NA;NA;NA;NA;NA;0;781;0;16.603;NA;NA%;NA%;120,04%;NA;NA;NA%;1,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;;I;2;MATAO;SP;03/2025;NA;NA;NA;NA;19.599;14.917;NA;NA;NA;NA;NA;NA;0;1.644;0;16.561;NA;NA%;NA%;118,35%;NA;NA;NA%;0,15%
SUPERBID PAY IP - PRUDENCIAL;1000086749;n4;;2;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;5.176;3.223;0;NA;NA;NA;NA;NA;0;0;12.940;16.163;NA;NA%;NA%;32,02%;NA;NA;NA%;NA%
AZIMUT BRASIL DTVM - PRUDENCIAL;1000084325;n2;S4;3;I;3;SAO PAULO;SP;03/2025;3.668;0;3.668;0;3.668;3.574;0;0;0;0;0;0;0;12.447;0;16.021;NA;22,90%;22,90%;22,90%;401;0;NA%;NA%
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;3;I;2;SANTOS;SP;03/2025;4.190;0;4.190;0;4.190;606;669;0;0;871;0;951;2.491;12.892;0;15.989;NA;26,21%;26,21%;26,21%;400;0;NA%;NA%
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;3;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;2.914;4.025;0;NA;NA;NA;NA;NA;0;11.856;0;15.881;NA;NA%;NA%;18,35%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA TUPY MINAS GERAIS LTDA. E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;;I;2;BETIM;MG;03/2025;NA;NA;NA;NA;16.391;15.074;NA;NA;NA;NA;NA;NA;0;695;0;15.768;NA;NA%;NA%;103,95%;NA;NA;NA%;0,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;;I;2;JOAO MONLEVADE;MG;03/2025;NA;NA;NA;NA;17.648;14.918;NA;NA;NA;NA;NA;NA;0;849;0;15.768;NA;NA%;NA%;111,93%;NA;NA;NA%;0,06%
PROTEGE CASH IP PRUDENCIAL;1000086969;n4;;2;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;3.549;10.407;0;NA;NA;NA;NA;NA;0;0;5.287;15.694;NA;NA%;NA%;22,61%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES PÚBLICOS NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;;I;2;VILA VELHA;ES;03/2025;NA;NA;NA;NA;5.113;15.257;NA;NA;NA;NA;NA;NA;0;421;0;15.678;NA;NA%;NA%;32,61%;NA;NA;NA%;0,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;;I;2;JACAREI;SP;03/2025;NA;NA;NA;NA;18.358;14.723;NA;NA;NA;NA;NA;NA;0;912;0;15.635;NA;NA%;NA%;117,42%;NA;NA;NA%;0,29%
GOLCRED - PRUDENCIAL;1000080965;n1;S5;1;I;2;SAO JOSE;SC;03/2025;NA;NA;NA;NA;5.617;13.006;NA;NA;NA;NA;NA;NA;0;2.534;3;15.542;NA;NA%;NA%;36,14%;NA;NA;NA%;6,51%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;;I;2;VISCONDE DO RIO BRANCO;MG;03/2025;NA;NA;NA;NA;20.583;14.414;NA;NA;NA;NA;NA;NA;0;1.118;0;15.532;NA;NA%;NA%;132,52%;NA;NA;NA%;0,17%
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n1;S4;3;C;2;GOIANIA;GO;03/2025;10.458;0;10.458;0;10.458;1.951;0;0;76;0;0;3;79;7.968;5.396;15.394;NA;67,94%;67,94%;67,94%;385;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIÃO MARISTA DO BRASIL E SUAS ASSOCIADAS, PROVÍNCIA MARISTA BRASIL CENTRO-NORTE E UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA.;2588819;b3S;S5;;I;2;BELO HORIZONTE;MG;03/2025;NA;NA;NA;NA;15.009;14.580;NA;NA;NA;NA;NA;NA;0;738;0;15.318;NA;NA%;NA%;97,98%;NA;NA;NA%;1,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;S5;;I;2;SAO JOAO DE MERITI;RJ;03/2025;NA;NA;NA;NA;18.445;14.265;NA;NA;NA;NA;NA;NA;0;1.033;0;15.297;NA;NA%;NA%;120,57%;NA;NA;NA%;20,81%
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;S5;;I;2;CURITIBA;PR;03/2025;NA;NA;NA;NA;8.346;14.091;NA;NA;NA;NA;NA;NA;0;975;0;15.066;NA;NA%;NA%;55,39%;NA;NA;NA%;3,18%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;;I;2;JOACABA;SC;03/2025;NA;NA;NA;NA;13.482;14.198;NA;NA;NA;NA;NA;NA;0;728;0;14.926;NA;NA%;NA%;90,33%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;;I;2;BELO HORIZONTE;MG;03/2025;NA;NA;NA;NA;9.726;12.962;NA;NA;NA;NA;NA;NA;0;1.932;0;14.894;NA;NA%;NA%;65,30%;NA;NA;NA%;4,19%
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;;I;2;LENCOIS PAULISTA;SP;03/2025;NA;NA;NA;NA;16.173;13.652;NA;NA;NA;NA;NA;NA;0;1.211;0;14.864;NA;NA%;NA%;108,81%;NA;NA;NA%;0,83%
COOPERATIVA DE ECONOMIA E CRÉDÍTO MÚTUO DOS FUNCIONÁRIOS DA MWM TUPY DO BRASIL;59620708;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;16.136;14.072;NA;NA;NA;NA;NA;NA;0;792;0;14.864;NA;NA%;NA%;108,56%;NA;NA;NA%;0,04%
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;3;I;2;RIO DE JANEIRO;RJ;03/2025;1.272;0;1.272;0;1.272;120;1.473;0;0;0;0;0;1.473;13.170;0;14.762;NA;8,62%;8,62%;8,62%;369;0;NA%;NA%
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S5;3;I;2;PORTO ALEGRE;RS;03/2025;NA;NA;NA;NA;3.450;1.075;436;NA;NA;NA;NA;NA;436;13.242;0;14.753;NA;NA%;NA%;23,39%;NA;NA;NA%;NA%
FINVEST DTVM - PRUDENCIAL;1000085544;n2;S4;3;C;2;SAO PAULO;SP;03/2025;4.567;0;4.567;0;4.567;2.384;0;0;40;0;0;0;40;11.954;91;14.469;NA;31,56%;31,56%;31,56%;362;0;NA%;NA%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2025;NA;NA;NA;NA;10.076;13.656;NA;NA;NA;NA;NA;NA;0;698;0;14.354;NA;NA%;NA%;70,20%;NA;NA;NA%;1,30%
COOPERATIVA DE CRÉDITO E INVESTIMENTO UNINDÚSTRIA;53841911;b3S;S5;;I;2;CONCORDIA;SC;03/2025;NA;NA;NA;NA;6.295;13.035;NA;NA;NA;NA;NA;NA;0;1.304;0;14.339;NA;NA%;NA%;43,90%;NA;NA;NA%;9,08%
COOPERATIVA DE CRÉDITO COOPHARMA;2814832;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;16.155;13.670;NA;NA;NA;NA;NA;NA;0;657;0;14.327;NA;NA%;NA%;112,76%;NA;NA;NA%;0,06%
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;3;I;2;BELO HORIZONTE;MG;03/2025;9.203;0;9.203;0;9.203;4.462;0;0;5;3.449;0;149;3.603;6.075;0;14.140;NA;65,08%;65,08%;65,08%;354;0;NA%;NA%
FACEBOOK INSTITUICAO PAGAMENTO - PRUDENCIAL;1000085692;n4;;2;I;3;SAO PAULO;SP;03/2025;NA;NA;NA;NA;12.137;12.854;0;NA;NA;NA;NA;NA;0;0;1.244;14.098;NA;NA%;NA%;86,09%;NA;NA;NA%;NA%
ASA SCD - PRUDENCIAL;1000086608;n1;S5;1;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;11.994;7.462;NA;NA;NA;NA;NA;NA;0;557;5.968;13.988;NA;NA%;NA%;85,75%;NA;NA;NA%;0,00%
SUDACRED SCD - PRUDENCIAL;1000084428;n1;S5;1;I;2;CURITIBA;PR;03/2025;NA;NA;NA;NA;9.300;11.358;NA;NA;NA;NA;NA;NA;0;2.586;0;13.944;NA;NA%;NA%;66,69%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;;I;2;ITAPIRA;SP;03/2025;NA;NA;NA;NA;15.895;13.178;NA;NA;NA;NA;NA;NA;0;729;0;13.908;NA;NA%;NA%;114,29%;NA;NA;NA%;0,07%
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS;5491616;b3S;S5;;I;2;MINEIROS;GO;03/2025;NA;NA;NA;NA;2.512;12.964;NA;NA;NA;NA;NA;NA;0;774;0;13.739;NA;NA%;NA%;18,29%;NA;NA;NA%;28,73%
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;1;I;2;RIO DE JANEIRO;RJ;03/2025;24.555;0;24.555;0;24.555;11.168;0;0;72;747;0;0;819;1.454;0;13.440;39.209;182,70%;182,70%;182,70%;336;0;62,63%;0,73%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES;3639902;b3S;S5;;I;2;VITORIA;ES;03/2025;NA;NA;NA;NA;12.587;12.428;NA;NA;NA;NA;NA;NA;0;880;0;13.308;NA;NA%;NA%;94,58%;NA;NA;NA%;3,13%
LEV DTVM - PRUDENCIAL;1000086347;n2;S4;3;I;2;SAO PAULO;SP;03/2025;4.712;0;4.712;0;4.712;1.329;0;0;0;0;0;93;93;11.568;0;12.990;NA;36,27%;36,27%;36,27%;325;0;NA%;NA%
BARU SCD - PRUDENCIAL;1000085805;n1;S4;1;C;2;PORTO ALEGRE;RS;03/2025;9.116;0;9.116;0;9.116;6.430;0;0;5.430;0;0;597;6.027;480;0;12.937;NA;70,46%;70,46%;70,46%;323;0;NA%;0,67%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;14.071;11.756;NA;NA;NA;NA;NA;NA;0;1.176;0;12.932;NA;NA%;NA%;108,81%;NA;NA;NA%;0,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;;I;2;SANTO ANDRE;SP;03/2025;NA;NA;NA;NA;14.311;11.669;NA;NA;NA;NA;NA;NA;0;1.106;0;12.774;NA;NA%;NA%;112,02%;NA;NA;NA%;0,05%
PARTNERBANK IP - PRUDENCIAL;1000087391;n4;;2;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;4.308;5.704;0;NA;NA;NA;NA;NA;0;0;7.061;12.766;NA;NA%;NA%;33,75%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;;I;2;COTIA;SP;03/2025;NA;NA;NA;NA;14.187;12.104;NA;NA;NA;NA;NA;NA;0;655;0;12.759;NA;NA%;NA%;111,19%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;;I;2;BELFORD ROXO;RJ;03/2025;NA;NA;NA;NA;14.911;11.526;NA;NA;NA;NA;NA;NA;0;964;0;12.490;NA;NA%;NA%;119,38%;NA;NA;NA%;0,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16564240;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;2.771;11.705;NA;NA;NA;NA;NA;NA;0;733;0;12.438;NA;NA%;NA%;22,28%;NA;NA;NA%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;;I;2;JUNDIAI;SP;03/2025;NA;NA;NA;NA;9.504;11.199;NA;NA;NA;NA;NA;NA;0;1.137;0;12.337;NA;NA%;NA%;77,04%;NA;NA;NA%;0,00%
TROCKA CC  - PRUDENCIAL;1000084796;n2;S4;3;I;2;RIO DE JANEIRO;RJ;03/2025;1.397;0;1.397;0;1.397;614;4.392;0;0;0;0;0;4.392;7.272;0;12.278;NA;11,38%;11,38%;11,38%;307;0;NA%;NA%
LIONS TRUST DTVM PRUDENCIAL;1000085654;n2;S4;3;I;2;SAO PAULO;SP;03/2025;5.801;0;5.801;0;5.801;948;0;0;0;0;0;0;0;11.298;0;12.246;NA;47,37%;47,37%;47,37%;306;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;;I;2;POCOS DE CALDAS;MG;03/2025;NA;NA;NA;NA;11.573;10.678;NA;NA;NA;NA;NA;NA;0;1.550;0;12.228;NA;NA%;NA%;94,64%;NA;NA;NA%;0,59%
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;3;I;2;PORTO ALEGRE;RS;03/2025;1.506;0;1.506;0;1.506;4.090;459;0;0;0;0;0;459;7.647;0;12.195;NA;12,35%;12,35%;12,35%;305;0;NA%;NA%
HINOVA PAY IP - PRUDENCIAL;1000086220;n4;;2;I;2;BELO HORIZONTE;MG;03/2025;NA;NA;NA;NA;11.020;2.522;0;NA;NA;NA;NA;NA;0;0;9.348;11.870;NA;NA%;NA%;92,84%;NA;NA;NA%;NA%
DUFRIO CFI - PRUDENCIAL;1000085324;n1;S5;1;I;2;PORTO ALEGRE;RS;03/2025;NA;NA;NA;NA;8.436;7.547;NA;NA;NA;NA;NA;NA;0;4.318;0;11.865;NA;NA%;NA%;71,10%;NA;NA;NA%;0,02%
FORIS GFS BR IP - PRUDENCIAL;1000086725;n4;;2;I;3;SAO PAULO;SP;03/2025;NA;NA;NA;NA;25.189;10.226;0;NA;NA;NA;NA;NA;0;0;1.638;11.863;NA;NA%;NA%;212,32%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;18.653;10.798;NA;NA;NA;NA;NA;NA;0;875;0;11.673;NA;NA%;NA%;159,80%;NA;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2025;NA;NA;NA;NA;14.159;10.824;NA;NA;NA;NA;NA;NA;0;840;0;11.664;NA;NA%;NA%;121,39%;NA;NA;NA%;0,06%
SISPAY IP - PRUDENCIAL;1000087528;n4;;2;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;3.923;8.576;0;NA;NA;NA;NA;NA;0;0;3.074;11.650;NA;NA%;NA%;33,68%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;11.669;11.060;NA;NA;NA;NA;NA;NA;0;588;0;11.648;NA;NA%;NA%;100,18%;NA;NA;NA%;4,92%
CONTA PRONTA IP - PRUDENCIAL;1000086835;n4;;2;I;2;BARUERI;SP;03/2025;NA;NA;NA;NA;-111;10.334;0;NA;NA;NA;NA;NA;0;0;1.268;11.602;NA;NA%;NA%;-0,96%;NA;NA;NA%;NA%
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S5;3;I;2;FLORIANOPOLIS;SC;03/2025;NA;NA;NA;NA;819;10.440;1;NA;NA;NA;NA;NA;1;989;0;11.430;NA;NA%;NA%;7,17%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2025;NA;NA;NA;NA;14.200;10.650;NA;NA;NA;NA;NA;NA;0;714;0;11.365;NA;NA%;NA%;124,95%;NA;NA;NA%;0,71%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;;I;2;PORTO ALEGRE;RS;03/2025;NA;NA;NA;NA;15.797;10.508;NA;NA;NA;NA;NA;NA;0;773;0;11.282;NA;NA%;NA%;140,02%;NA;NA;NA%;0,04%
IP4Y IP - PRUDENCIAL;1000087841;n4;;2;I;2;GUARULHOS;SP;03/2025;NA;NA;NA;NA;7.646;2.512;0;NA;NA;NA;NA;NA;0;0;8.648;11.160;NA;NA%;NA%;68,51%;NA;NA;NA%;NA%
CDC SCD - PRUDENCIAL;1000083326;n1;S5;1;I;2;BELO HORIZONTE;MG;03/2025;NA;NA;NA;NA;3.364;8.159;NA;NA;NA;NA;NA;NA;0;2.335;571;11.066;NA;NA%;NA%;30,40%;NA;NA;NA%;25,21%
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;3;C;2;SAO PAULO;SP;03/2025;4.773;0;4.773;0;4.773;1.565;0;0;0;14;0;765;779;8.650;0;10.994;NA;43,41%;43,41%;43,41%;275;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;;I;2;ITABIRA;MG;03/2025;NA;NA;NA;NA;9.006;9.943;NA;NA;NA;NA;NA;NA;0;1.047;0;10.990;NA;NA%;NA%;81,94%;NA;NA;NA%;0,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;10.777;10.504;NA;NA;NA;NA;NA;NA;0;331;0;10.835;NA;NA%;NA%;99,46%;NA;NA;NA%;0,01%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;;I;2;PINDAMONHANGABA;SP;03/2025;NA;NA;NA;NA;12.308;10.334;NA;NA;NA;NA;NA;NA;0;490;0;10.824;NA;NA%;NA%;113,70%;NA;NA;NA%;0,00%
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;3;I;2;IMBITUBA;SC;03/2025;NA;NA;NA;NA;5.371;1.209;3.799;NA;NA;NA;NA;NA;3.799;5.789;0;10.797;NA;NA%;NA%;49,74%;NA;NA;NA%;NA%
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;3;I;2;JOACABA;SC;03/2025;1.497;0;1.497;0;1.497;1.497;5.867;0;0;0;0;0;5.867;3.381;0;10.745;NA;13,93%;13,93%;13,93%;537;0;NA%;NA%
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;1;I;2;SANTOS;SP;03/2025;NA;NA;NA;NA;10.123;9.373;NA;NA;NA;NA;NA;NA;0;1.318;0;10.691;NA;NA%;NA%;94,69%;NA;NA;NA%;7,07%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;;I;2;CAJAMAR;SP;03/2025;NA;NA;NA;NA;11.509;9.965;NA;NA;NA;NA;NA;NA;0;696;0;10.661;NA;NA%;NA%;107,95%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;;I;2;BELEM;PA;03/2025;NA;NA;NA;NA;12.005;9.431;NA;NA;NA;NA;NA;NA;0;1.139;0;10.570;NA;NA%;NA%;113,58%;NA;NA;NA%;2,66%
ONCRED SCD - PRUDENCIAL;1000086000;n1;S5;1;I;2;SAO CAETANO DO SUL;SP;03/2025;NA;NA;NA;NA;10.638;8.507;NA;NA;NA;NA;NA;NA;0;2.056;0;10.563;NA;NA%;NA%;100,72%;NA;NA;NA%;0,01%
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;1;I;2;LAGOA DA PRATA;MG;03/2025;NA;NA;NA;NA;2.905;4.725;NA;NA;NA;NA;NA;NA;0;5.799;0;10.524;NA;NA%;NA%;27,60%;NA;NA;NA%;15,63%
TTSCD SCD  - PRUDENCIAL;1000088015;n1;S5;1;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;15.259;9.694;NA;NA;NA;NA;NA;NA;0;760;0;10.454;NA;NA%;NA%;145,96%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;;I;2;VILA VELHA;ES;03/2025;NA;NA;NA;NA;2.781;9.895;NA;NA;NA;NA;NA;NA;0;508;0;10.403;NA;NA%;NA%;26,73%;NA;NA;NA%;16,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;10.698;9.818;NA;NA;NA;NA;NA;NA;0;568;0;10.386;NA;NA%;NA%;103,01%;NA;NA;NA%;0,00%
UP.P SEP - PRUDENCIAL;1000085087;n1;S5;1;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;4.182;3.919;NA;NA;NA;NA;NA;NA;0;6.314;66;10.299;NA;NA%;NA%;40,61%;NA;NA;NA%;14,35%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;;I;2;VITORIA;ES;03/2025;NA;NA;NA;NA;6.804;9.728;NA;NA;NA;NA;NA;NA;0;500;0;10.228;NA;NA%;NA%;66,53%;NA;NA;NA%;2,34%
